gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0736800	-	2	30763130	30764865	+	1562	protein_coding	Conserved hypothetical protein	-
Os01g0150800	-	1	2742507	2747439	+	1264	protein_coding	Protein-tyrosine phosphatase-like, PTPLA domain containing protein	-
Os11g0629100	-	11	24638208	24639893	+	1134	protein_coding	Conserved hypothetical protein	-
Os03g0158700	Subtilisin 27, SUBTILISIN 27	3	3151514	3165238	-	3632	protein_coding	Similar to PA domain containing protein, expressed	Peptidase_S8
Os05g0596700	-	5	29740965	29745911	+	2950	protein_coding	Similar to cDNA clone:J033067M13, full insert sequence	-
Os12g0156900	-	12	2830044	2831946	+	1903	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0304100	-	3	10748551	10749553	-	718	protein_coding	Conserved hypothetical protein	-
Os03g0353000	-	3	13263190	13264444	+	684	protein_coding	Conserved hypothetical protein	-
Os08g0199400	-	8	5751863	5753741	-	1564	protein_coding	Similar to Stearoyl-acyl carrier protein desaturse (EC 1.14.99.6) (Fragment)	-
Os03g0766500	OsKANADI4	3	31749469	31755280	+	1526	protein_coding	Similar to Two-component response regulator ARR1. Splice isoform 2	Myb_DNA-binding
Os05g0497675	-	5	24480751	24483094	+	1495	protein_coding	Ribosomal L11 methyltransferase family protein	-
Os05g0132000	-	5	1864582	1866585	+	2004	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os11g0126100	-	11	1186210	1189668	+	1609	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os01g0814150	GPI-anchored non-specific lipid transfer protein 1, type G nsLTP 1, type G non-specific lipid transfer protein 1	1	34628726	34629879	+	806	protein_coding	Conserved hypothetical protein	-
Os02g0172800	-	2	3971431	3975146	+	1508	protein_coding	Similar to Zinc-binding protein	-
Os05g0165450	-	5	3843670	3845603	-	851	protein_coding	Similar to predicted protein	-
Os04g0648600	-	4	33001948	33003003	+	1056	protein_coding	Similar to H0821G03.14 protein	-
Os02g0162200	EARLY NODULIN LIKE PROTEIN 6	2	3353590	3358320	+	1139	protein_coding	Similar to Early salt stress and cold acclimation-induced protein 2-3	Cu_bind_like
Os08g0438801	-	8	21319778	21320348	-	571	protein_coding	Hypothetical protein	-
Os03g0132550	-	3	1844173	1845058	-	886	protein_coding	Hypothetical protein	-
Os12g0443800	-	12	14907829	14916625	-	3970	protein_coding	Hypothetical conserved gene	-
Os07g0633300	-	7	26271203	26272514	+	1248	protein_coding	Hypothetical conserved gene	-
Os08g0560000	GIBBERELLIN 20-OXIDASE 7	8	28043209	28045010	+	1422	protein_coding	Similar to gibberellin 20 oxidase 2	2OG-FeII_Oxy
Os02g0301400	-	2	11663438	11668036	-	2690	protein_coding	Thioredoxin-like fold domain containing protein	-
ENSRNA049476324	mir-160	8	1707571	1707663	+	93	pre_miRNA	mir-160 microRNA precursor family	-
Os06g0476400	-	6	16041392	16041772	+	381	protein_coding	Conserved hypothetical protein	-
Os11g0138700	F-box protein 566	11	1801184	1802662	+	1479	protein_coding	Kelch-type beta propeller domain containing protein	Kelch_1
Os08g0203400	-	8	6015745	6023225	+	3364	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os07g0549200	-	7	21802731	21805279	-	1224	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0571700	-	3	20772675	20782658	-	1395	protein_coding	Similar to TRANSPARENT TESTA 12 protein	MatE
Os12g0135100	-	12	1727794	1729205	-	793	protein_coding	Similar to Phosphoglycerate mutase family protein	-
Os09g0455500	-	9	17145776	17147058	-	1283	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os04g0545000	WRKY GENE 36	4	27284275	27290982	-	1188	protein_coding	Similar to WRKY transcription factor 34	WRKY
Os09g0526000	-	9	20558262	20561164	+	1229	protein_coding	Conserved hypothetical protein	-
Os01g0657400	ETHYLENE RESPONSE FACTOR 54	1	26734068	26735164	-	1076	protein_coding	Similar to Ethylene-responsive transcription factor 5 (Ethylene-responsive element binding factor 5) (EREBP-5) (AtERF5)	AP2
Os10g0570200	-	10	22607642	22608671	+	505	protein_coding	Similar to RIR1b protein precursor	-
Os04g0653300	-	4	33325306	33325943	+	510	protein_coding	Aux/IAA_ARF_dimerisation domain containing protein	-
Os03g0397600	-	3	16070955	16072483	+	1529	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os03g0378832	-	3	14988410	14988685	-	276	protein_coding	Hypothetical conserved gene	-
ENSRNA049476289	snoR134	8	3147873	3148014	+	142	snoRNA	small nucleolar RNA snoR134	-
Os02g0801200	-	2	34089732	34101310	-	4003	protein_coding	Similar to Cyclin B	-
Os07g0201500	-	7	5481538	5482455	+	918	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os08g0433400	-	8	21019546	21021361	-	1723	protein_coding	Hypothetical conserved gene	-
Os11g0306400	-	11	11591738	11596168	-	1264	protein_coding	Similar to Herbicide safener binding protein	-
Os03g0208600	-	3	5669927	5671969	+	1950	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0532500	-	9	20894870	20897268	+	2350	protein_coding	Similar to peptidase S8 and S53, subtilisin, kexin, sedolisin	-
Os02g0759500	-	2	31975603	31978222	+	2620	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os11g0118600	-	11	837812	839841	-	2030	protein_coding	Protein of unknown function DUF1191 family protein	-
Os02g0195900	-	2	5355523	5355901	+	379	protein_coding	Conserved hypothetical protein	-
Os06g0589800	-	6	23144729	23148845	-	3684	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os02g0564600	LATE EMBRYOGENESIS ABUNDANT PROTEIN 10	2	21435187	21435986	+	677	protein_coding	Late embryogenesis abundant protein 3 family protein	-
Os03g0699000	18 kDa oleosin, Oleosin KD18	3	28021888	28022831	-	944	protein_coding	Oleosin 18 kD	-
Os04g0107600	ARGININE DECARBOXYLASE 2	4	463738	467271	+	2133	protein_coding	Arginine decarboxylase , Stress respons	-
Os06g0140400	HOMEOBOX GENE 28	6	2123412	2124781	+	1258	protein_coding	Similar to HAHB-6 (Fragment)	Homeobox
Os09g0323500	-	9	9476484	9478842	-	1102	protein_coding	Protein of unknown function DUF833 family protein	DUF833
Os05g0582000	-	5	28957544	28958711	-	1168	protein_coding	Plant Basic Secretory Protein domain containing protein	-
Os04g0486800	DEAD-Box Helicase	4	24312618	24319681	+	3342	protein_coding	Similar to predicted protein	DEAD
Os02g0807800	WALL-ASSOCIATED KINASE GENE 20	2	34509523	34512673	-	2490	protein_coding	Hypothetical conserved gene	Pkinase
Os10g0150600	-	10	3016889	3018047	+	1011	protein_coding	Protein of unknown function DUF1210 family protein	-
Os06g0125900	-	6	1388040	1388391	+	352	protein_coding	Hypothetical protein	-
ENSRNA049472220	snoZ118	2	783050	783157	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os07g0516600	-	7	19911366	19914456	+	1857	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os07g0664400	-	7	28053814	28056606	+	1192	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	-
Os10g0402200	ORIGIN RECOGNITION COMPLEX 3	10	13600900	13606431	-	2157	protein_coding	Origin recognition complex subunit 3, Lateral root developmen	-
Os06g0604300	PHOSPHOLIPASE D ALPHA 5	6	23921940	23924919	+	2783	protein_coding	Chloroplast-localized phospholipase D, Herbivore defens	C2
Os04g0682400	-	4	34832052	34837342	-	3406	protein_coding	Similar to H0124B04.13 protein	RRM_1
Os11g0128500	-	11	1317256	1318705	-	1347	protein_coding	Similar to Myb factor	Myb_DNA-binding
Os04g0258900	F-box protein 192	4	10452266	10453725	-	1460	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0297800	-	3	10438693	10440452	+	1651	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	Pkinase_Tyr
Os11g0278300	-	11	9896885	9898239	-	1355	protein_coding	Hypothetical conserved gene	-
Os05g0414800	-	5	20289287	20289764	+	478	protein_coding	Hypothetical gene	-
Os06g0185100	-	6	4276289	4277154	+	866	protein_coding	Similar to estradiol 17-beta-dehydrogenase 8	-
Os03g0410100	-	3	16888652	16892606	+	1831	protein_coding	Similar to cDNA clone:J033024M21, full insert sequence	Peptidase_C48
Os05g0535200	F-box protein 269	5	26575670	26578439	+	2074	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0644400	-	4	32792893	32794163	-	1271	protein_coding	Similar to Proline-rich-like protein	-
Os07g0407350	-	7	12625913	12629299	-	864	protein_coding	Conserved hypothetical protein	-
Os12g0267100	-	12	9529034	9529520	+	342	protein_coding	Similar to cyclopropane fatty acid synthase	-
Os03g0294650	-	3	10280144	10283019	+	2617	protein_coding	Hypothetical protein	-
Os09g0412900	-	9	14666247	14667786	+	1540	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0130200	-	6	1613670	1620183	-	1837	protein_coding	Cell cycle regulated microtubule associated protein domain containing protein	-
Os04g0252400	-	4	9938870	9956327	-	3904	protein_coding	Similar to SNARE-interacting protein KEULE	Sec1
Os04g0490300	-	4	24504726	24505397	+	672	protein_coding	Similar to protein binding protein	-
Os08g0511200	CUP-SHAPED COTYLEDON 3	8	25351576	25353815	-	1389	protein_coding	Similar to Nam-like protein 16	NAM
Os03g0758700	-	3	31382291	31387189	+	1800	protein_coding	WD40 repeat domain containing protein	-
Os02g0753000	TREHALOSE-6-PHOSPHATE PHOSHPHATASE 4	2	31663080	31665818	+	1423	protein_coding	Similar to Trehalose-6-phosphate phosphatase	-
Os02g0767050	-	2	32286776	32292075	+	2218	protein_coding	Hypothetical protein	-
Os02g0824000	-	2	35400295	35403096	-	2802	protein_coding	Hypothetical conserved gene	-
Os09g0542600	-	9	21370810	21372435	-	817	protein_coding	Similar to RING-H2 finger protein ATL1I	-
Os10g0499200	-	10	19045236	19046259	+	1024	protein_coding	Conserved hypothetical protein	-
Os10g0578500	-	10	23069756	23071651	-	1896	protein_coding	Hypothetical conserved gene	-
Os01g0927500	-	1	40679579	40683903	+	2865	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os08g0550200	-	8	27592835	27598698	-	1935	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os03g0709100	UCLACYANIN-LIKE PROTEIN 8	3	28598319	28599121	-	694	protein_coding	Uclacyanin (UCL), Phytocyanin family protein, Regulation of photosynthesis and grain yiel	Cu_bind_like
Os01g0814200	-	1	34629568	34635205	-	3359	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	-
Os02g0247100	b-ZIP TRANSCRIPTION FACTOR 19	2	8323866	8324946	+	958	protein_coding	Similar to bZIP transcription factor family protein	-
Os05g0320500	-	5	14893395	14894078	+	565	protein_coding	Conserved hypothetical protein	-
Os01g0178850	-	1	4099317	4099593	+	277	protein_coding	Similar to predicted protein	-
Os07g0646500	-	7	26992364	26994742	+	2379	protein_coding	Zinc finger, SWIM-type domain containing protein	-
Os07g0212300	-	7	6137057	6141022	-	1188	protein_coding	Similar to Nudix hydrolase 16, mitochondrial precursor (EC 3.6.1.-) (AtNUDT16)	NUDIX
Os12g0158400	OVATE family protein 20, ovate family protein 31, OVATE-domain containing protein 31	12	2911273	2912589	-	1317	protein_coding	Protein of unknown function DUF623, plant domain containing protein	-
Os08g0393600	-	8	18676001	18678475	+	1720	protein_coding	Protein-tyrosine phosphatase-like, PTPLA domain containing protein	-
Os03g0195300	SULPHATE TRANSPORTER 2;2	3	4946360	4950941	-	2421	protein_coding	Similar to Low affinity sulphate transporter 3	Sulfate_transp
ENSRNA049467734	snoZ278	7	2030902	2031015	-	114	snoRNA	Small nucleolar RNA Z278	-
Os10g0540800	-	10	21091977	21096586	+	3310	protein_coding	Conserved hypothetical protein	-
Os11g0307500	-	11	11661330	11662253	+	835	protein_coding	Conserved hypothetical protein	-
Os01g0954100	-	1	42020860	42021464	-	605	protein_coding	Conserved hypothetical protein	-
Os08g0340900	-	8	15354219	15356884	+	2666	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0836000	Actin 3	3	35125628	35129314	-	1608	protein_coding	Similar to Actin 7 (Actin 2)	Actin
Os04g0528400	rice HUS1 homolog	4	26398072	26404710	-	2734	protein_coding	Similar to ABC transporter	-
Os05g0464150	-	5	22789296	22797537	-	2436	protein_coding	Hypothetical protein	MCM
Os12g0621025	-	12	26455338	26461275	-	2542	protein_coding	Hypothetical protein	UCH
Os03g0691500	-	3	27652240	27655767	+	3411	protein_coding	Hypothetical conserved gene	-
Os01g0788900	-	1	33478985	33481343	-	2359	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0124650	-	7	1298865	1299428	-	564	protein_coding	Hypothetical gene	-
Os01g0891400	-	1	38755058	38759513	-	1278	protein_coding	S1, RNA binding domain containing protein	-
Os06g0149166	-	6	2551082	2555023	+	2175	protein_coding	Hypothetical protein	-
Os07g0119400	ASCORBATE OXIDASE 3	7	1055475	1058127	+	1963	protein_coding	Ascorbate oxidase, Abiotic stress respons	-
Os03g0209800	Spin6.3	3	5735003	5746155	+	3349	protein_coding	RhoGAP domain containing protein	RhoGAP
Os06g0109200	-	6	543057	545777	+	1438	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os06g0104200	NAC DOMAIN-CONTAINING PROTEIN 90	6	289313	294071	-	2350	protein_coding	Similar to OsNAC7 protein	NAM
Os01g0533900	MULTIDRUG RESISTANCE 6	1	19352055	19359444	+	3837	protein_coding	Similar to Multidrug resistance protein 1 homolog	ABC_membrane
Os07g0634100	-	7	26313135	26315302	-	1543	protein_coding	Conserved hypothetical protein	-
Os06g0567200	ASCORBATE OXIDASE 1	6	21893256	21898174	+	2014	protein_coding	Ascorbate oxidase, Abiotic stress respons	-
Os05g0346800	-	5	16327564	16328326	-	655	protein_coding	Similar to ASL5; DNA binding / protein binding	-
Os11g0114150	-	11	646980	649063	+	1621	protein_coding	Protein of unknown function DUF641, plant domain containing protein	-
Os09g0306566	-	9	7891166	7892173	+	1008	protein_coding	Hypothetical conserved gene	-
Os11g0549615	PURPLE ACID PHOSPHATASE 3A	11	20336764	20340697	-	1312	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os06g0710800	-	6	30059823	30062859	+	2059	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0689800	-	7	29338795	29341149	+	2220	protein_coding	Tetratricopeptide-like helical domain containing protein	-
Os01g0248701	-	1	8191032	8192289	+	1258	protein_coding	Terpenoid synthase domain containing protein	-
Os12g0614851	RECEPTOR-LIKE CYTOPLASMIC KINASE 374	12	26075077	26076201	+	1125	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os10g0499050	-	10	19034134	19034883	+	358	protein_coding	Hypothetical gene	-
Os07g0593200	-	7	24172694	24174831	-	2138	protein_coding	Similar to predicted protein	-
Os04g0470700	amino acid permease 7A, amino acid permease 13, amino acid/auxin permease 13	4	23512858	23522971	-	1808	protein_coding	Amino acid transporter, transmembrane family protein	Aa_trans
Os07g0666600	-	7	28146499	28149601	-	1274	protein_coding	KIP1-like domain containing protein	-
Os06g0341300	LATE EMBRYOGENESIS ABUNDANT PROTEIN 33	6	13630101	13631408	+	1114	protein_coding	Seed maturation protein domain containing protein	-
Os01g0660800	-	1	26967895	26968891	-	997	protein_coding	3'-5' exonuclease domain containing protein	3_5_exonuc
Os10g0154566	-	10	3403423	3404719	+	480	protein_coding	Hypothetical conserved gene	-
Os08g0194501	-	8	5532402	5536072	+	353	protein_coding	Conserved hypothetical protein	-
Os11g0644100	-	11	25552080	25553309	+	1230	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	-
Os06g0650300	GCN5-related N-acetyltransferase-like histone acetyltransferase 1, GNAT-like HAT1, Grain weight on chromosome 6-a	6	26591905	26593464	-	1260	protein_coding	Histone H4 acetyltransferase, Regulation of grain weight, yield, and plant biomas	Acetyltransf_1
Os04g0319800	-	4	14692554	14694215	+	1662	protein_coding	Similar to Cytokinin-O-glucosyltransferase 2 (EC 2.4.1.-) (Zeatin O- glucosyltransferase 2)	UDPGT
Os02g0250600	LATE EMBRYOGENESIS ABUNDANT PROTEIN 15	2	8516602	8518271	-	1670	protein_coding	Late embryogenesis abundant protein repeat containing protein	-
Os11g0109950	-	11	471704	472348	-	645	protein_coding	Hypothetical conserved gene	-
Os07g0517400	-	7	19944044	19946473	-	1639	protein_coding	IQ motif, EF-hand binding site domain containing protein	IQ
Os08g0533300	-	8	26572162	26574946	+	1860	protein_coding	Similar to ACR5	ACT
Os07g0230500	-	7	7258734	7260552	-	1449	protein_coding	Similar to endo/excinuclease amino terminal domain-containing protein	GIY-YIG
Os08g0546900	-	8	27393304	27396084	-	2781	protein_coding	Similar to NC domain-containing protein	-
Os04g0201000	-	4	6890776	6894385	-	3375	protein_coding	Similar to OSIGBa0113K06.10 protein	-
Os08g0435700	-	8	21155524	21156395	+	777	protein_coding	Similar to MYB domain class transcription factor	-
Os05g0425000	-	5	20815469	20820780	-	2658	protein_coding	Hypothetical conserved gene	-
Os06g0266400	UCLACYANIN-LIKE PROTEIN 17	6	8836978	8837922	-	468	protein_coding	Similar to chemocyanin	Cu_bind_like
ENSRNA049473120	snoU31b	3	32588982	32589067	-	86	snoRNA	Small nucleolar RNA U31b	-
Os05g0595800	-	5	29677769	29681781	-	2655	protein_coding	Serine-threonine/tyrosine-protein kinase domain containing protein	-
Os09g0451400	AMINOCYCLOPROPANE-1-CARBOXYLIC ACID OXIDASE 1	9	16925457	16927046	+	1426	protein_coding	ACC oxidase, Ethylene biosynthesi	2OG-FeII_Oxy
Os05g0326600	-	5	15129398	15131491	-	1356	protein_coding	Conserved hypothetical protein	-
Os05g0228000	-	5	7775450	7780974	-	1468	protein_coding	Purine and other phosphorylases, family 1 protein	-
Os03g0297850	-	3	10437835	10440086	-	1222	protein_coding	Hypothetical protein	Pkinase
Os09g0480900	ANTHER-SPECIFIC PROTEIN 8	9	18456846	18457443	+	598	protein_coding	Similar to Anther-specific protein	-
Os07g0523150	-	7	20261175	20269470	+	610	protein_coding	Similar to 60S ribosomal protein L44	-
Os08g0235650	-	8	8229426	8237973	-	1221	protein_coding	Hypothetical conserved gene	-
Os08g0107600	-	8	371457	373854	+	2236	protein_coding	DNA repair metallo-beta-lactamase domain containing protein	-
Os08g0504000	-	8	24905368	24908959	+	1870	protein_coding	Similar to WIP5 protein	-
Os01g0198100	-	1	5320625	5324478	-	1490	protein_coding	RNA-dependent RNA polymerase, eukaryotic-type domain containing protein	-
Os07g0587200	-	7	23894231	23896552	-	1127	protein_coding	NPH3 domain containing protein	-
Os01g0802200	-	1	33976537	33977291	-	755	protein_coding	Conserved hypothetical protein	-
Os07g0663600	short-chain alcohol dehydrogenase/reductase 110C-MI2, OsSDR110C family member MI2	7	27995955	27997226	+	1033	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	-
Os04g0481500	-	4	24078142	24079931	-	440	protein_coding	Similar to H0510A06.6 protein	-
Os05g0435400	-	5	21313246	21314060	-	815	protein_coding	Conserved hypothetical protein	-
Os03g0244600	like aux1-2, related to AUX1-2, auxin transporter 3	3	7646649	7650520	+	2052	protein_coding	Similar to AUX1-like protein	Aa_trans
Os03g0803200	-	3	33516990	33518901	-	985	protein_coding	Similar to CLE family OsCLE306 protein	-
Os03g0294600	-	3	10279758	10281523	-	1508	protein_coding	Similar to Importin-beta1	-
Os01g0710100	-	1	29508034	29509147	+	1114	protein_coding	Hypothetical conserved gene	-
Os02g0164400	-	2	3458171	3458730	+	560	protein_coding	Hypothetical conserved gene	-
Os03g0416300	BC1L2	3	17262378	17266217	-	1894	protein_coding	Similar to Phytochelatin synthetase (Fragment)	-
Os02g0647900	-	2	26079797	26085467	+	1949	protein_coding	Similar to Fatty aldehyde dehydrogenase 1	Aldedh
Os08g0156100	-	8	3248211	3248907	+	697	protein_coding	Conserved hypothetical protein	-
Os07g0601100	dihydroflavonol 4-reductase, NADPH HC-toxin reductase	7	24517974	24527995	-	1393	protein_coding	Similar to NADPH HC toxin reductase (Fragment)	Epimerase
Os11g0128600	-	11	1324619	1325077	+	459	protein_coding	Conserved hypothetical protein	-
Os11g0451700	DEHYDRIN 6	11	15223376	15224746	-	1280	protein_coding	Similar to Dehydrin DHN1 (M3) (RAB-17 protein)	-
Os05g0536800	F-box protein 270	5	26659584	26661459	-	1876	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os04g0467901	-	4	23372204	23378619	-	3160	protein_coding	Plant-specific kinesin-14, Processive minus-end-directed microtubule moto	CH
Os12g0414900	-	12	12780442	12784156	+	1536	protein_coding	Similar to Endonuclease/Exonuclease/phosphatase family protein, expressed	Exo_endo_phos
Os08g0481000	-	8	23755951	23763746	-	2991	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os05g0177000	F-box protein 252	5	4610870	4612674	+	1717	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os05g0138200	-	5	2217558	2218582	+	1025	protein_coding	Similar to Chitinase (Class II) (EC 3.2.1.14)	-
Os07g0201800	-	7	5490710	5492857	+	1392	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os12g0207200	-	12	5596782	5598867	+	1185	protein_coding	Myb/SANT-like domain domain containing protein	-
Os01g0580500	AMINOCYCLOPROPANE-1-CARBOXYLIC ACID OXIDASE 7	1	22489496	22490967	+	1183	protein_coding	ACC oxidase, Ethylene biosynthesi	2OG-FeII_Oxy
Os01g0608900	-	1	24046289	24048765	+	2477	protein_coding	Hypothetical gene	ABC2_membrane
Os02g0752200	-	2	31609801	31614169	-	2628	protein_coding	Similar to Beta-D-xylosidase	Glyco_hydro_3_C
ENSRNA049472976	snoU31b	3	32589177	32589262	-	86	snoRNA	Small nucleolar RNA U31b	-
Os10g0550725	-	10	21606262	21610234	-	2714	protein_coding	Hypothetical gene	-
Os03g0712100	-	3	28769963	28772120	+	1366	protein_coding	Cell division cycle-associated protein domain containing protein	-
Os02g0249700	F-box protein 75	2	8453872	8455936	-	1403	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0472300	-	4	23606790	23611023	+	2605	protein_coding	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain domain containing protein	-
Os08g0242400	WUSCHEL-LIKE HOMEOBOX 10	8	8639193	8640760	-	1247	protein_coding	Similar to WUSCHEL-related homeobox 8	Homeobox
Os07g0235700	-	7	7541884	7542879	-	996	protein_coding	Similar to cDNA clone:J023006M12, full insert sequence	-
Os06g0492300	-	6	17029405	17030321	+	758	protein_coding	Conserved hypothetical protein	-
Os04g0637300	-	4	32414851	32415613	+	402	protein_coding	Similar to predicted protein	-
ENSRNA049476340	MIR171_1	8	5369153	5369254	+	102	pre_miRNA	microRNA MIR171_1	-
Os08g0491000	-	8	24263164	24265097	+	1319	protein_coding	Hypothetical conserved gene	-
Os02g0289500	-	2	10945077	10945757	+	681	protein_coding	Similar to anthocyanin 5-aromatic acyltransferase	-
Os04g0201500	-	4	6913287	6914107	-	821	protein_coding	Similar to amino acid permease	-
Os10g0150300	-	10	2999345	3001254	-	936	protein_coding	Protein of unknown function DUF1210 family protein	-
Os05g0532500	-	5	26413638	26416361	-	2098	protein_coding	Hypothetical conserved gene	-
Os04g0685151	-	4	34997551	34998729	-	1179	protein_coding	Hypothetical gene	-
Os04g0507700	GDSL ESTERASE/LIPASE PROTEIN 56	4	25368373	25372042	+	1931	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os06g0236600	CYCLIN-D1-2	6	7102964	7106821	-	1092	protein_coding	Cyclin-D1-1	Cyclin_C
Os04g0470801	-	4	23513188	23515224	+	1287	protein_coding	Hypothetical protein	Aa_trans
ENSRNA049469250	MIR529	2	16227790	16227920	+	131	pre_miRNA	microRNA MIR529	-
Os09g0477700	-	9	18281423	18286861	+	4293	protein_coding	Conserved hypothetical protein	-
Os01g0273200	-	1	9447788	9450787	-	912	protein_coding	Conserved hypothetical protein	-
Os07g0287000	F-box protein 367	7	11060327	11061780	+	1368	protein_coding	Cyclin-like F-box domain containing protein	-
Os08g0452200	-	8	22112815	22113817	-	1003	protein_coding	Hypothetical protein	Peptidase_S8
Os04g0658800	CLV3/ESR-related 404, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 404	4	33604376	33605201	-	826	protein_coding	Similar to OSIGBa0132E09-OSIGBa0108L24.9 protein	-
Os10g0501200	pentatricopeptide repeat motif containing gene 9, PPR motif-containing gene 9	10	19108715	19110695	+	1889	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0389100	RED CHLOROPHYLL CATABOLITE REDUCTASE 3	10	12879408	12880295	-	510	protein_coding	Red chlorophyll catabolite reductase, Truncated copy of OsRCCR	-
Os10g0386300	-	10	12689425	12690416	-	992	protein_coding	Hypothetical protein	-
Os10g0120300	-	10	1308447	1310945	+	2499	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	LRRNT_2
Os08g0467100	indeterminate domain 12	8	22971625	22974903	+	2284	protein_coding	Zinc finger, C2H2 domain containing protein	-
Os06g0612300	-	6	24453131	24456495	+	1959	protein_coding	Similar to T6J4.5 protein (WIP6 protein)	-
Os08g0445000	-	8	21700257	21702424	+	2168	protein_coding	Similar to RING-H2 finger protein ATL5A	-
Os01g0752300	RPL18A	1	31559233	31560836	-	909	protein_coding	Similar to 60S ribosomal protein L18a-1	-
Os01g0909400	-	1	39613030	39614338	-	1309	protein_coding	Protein of unknown function DUF868, plant family protein	-
Os03g0619151	DNA BINDING WITH ONE FINGER 13	3	23474911	23475779	-	869	protein_coding	Similar to Dof domain, zinc finger family protein, expressed	zf-Dof
Os05g0120900	-	5	1108823	1110025	-	1203	protein_coding	Conserved hypothetical protein	-
Os09g0482840	-	9	18641600	18642303	+	704	protein_coding	EF hand domain containing protein	-
Os10g0117800	-	10	1126728	1131484	+	3132	protein_coding	Guanine nucleotide binding protein (G-protein), alpha subunit family protein	G-alpha
Os09g0491532	RICE SQUAMOSA PROMOTER-BINDING-LIKE 17	9	18918260	18921753	-	1343	protein_coding	Similar to Squamosa-promoter binding protein 2	SBP
Os01g0509900	Os_F0780, OsFBX9	1	17894912	17898610	+	2014	protein_coding	F-box domain, Skp2-like domain containing protein	-
Os06g0185400	-	6	4288255	4288983	+	729	protein_coding	Conserved hypothetical protein	-
Os02g0290900	GDSL ESTERASE/LIPASE PROTEIN 34	2	11009350	11014975	+	1228	protein_coding	Similar to GDSL-motif lipase/hydrolase family protein	Lipase_GDSL
Os07g0281700	aldehyde oxidase	7	10724596	10727138	+	579	protein_coding	Similar to Aldehyde oxidase-2	-
Os04g0479900	-	4	24004706	24005693	-	988	protein_coding	Conserved hypothetical protein	-
Os07g0574100	-	7	23208713	23210830	-	2028	protein_coding	Similar to receptor-kinase isolog	Pkinase
Os05g0170600	CLV3/ESR-related 503, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 503	5	4224586	4226767	-	1055	protein_coding	Similar to CLE family OsCLE503 protein	-
Os01g0318202	-	1	12091637	12093705	-	2069	protein_coding	Hypothetical gene	-
Os09g0521300	TEOSINTE BRANCHED/CYCLOIDEA/PROLIFERATING CELL FACTOR 25	9	20363949	20365094	-	1146	protein_coding	Similar to TCP family transcription factor	TCP
Os06g0225000	SAR1B-like gene, secretion-associated Ras-superfamily protein 1, ARF-like protein 1c	6	6475161	6479028	+	703	protein_coding	Similar to NTGB3 (Fragment)	Arf
Os03g0204500	-	3	5474355	5474766	-	321	protein_coding	Conserved hypothetical protein	-
Os02g0464900	-	2	15617478	15618995	-	1518	protein_coding	Similar to J100058K15, full insert sequence	-
