gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os04g0302900	-	4	13550769	13551546	+	694	protein_coding	Hypothetical gene	-
Os02g0824900	-	2	35433662	35435812	-	1771	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os06g0298000	-	6	11058542	11065385	-	1668	protein_coding	Conserved hypothetical protein	-
Os06g0693300	REPLICATION PROTEIN A 2C	6	28946947	28950600	-	1613	protein_coding	Replication protein A2c, Reguration of meiotic crossove	-
Os04g0379800	-	4	18554460	18559331	+	1515	protein_coding	Conserved hypothetical protein	-
Os04g0657500	-	4	33530289	33533734	+	1792	protein_coding	Lipase, class 3 family protein	Lipase_3
Os10g0195175	-	10	6589419	6591490	-	970	protein_coding	Hypothetical gene	-
Os05g0486833	-	5	23940566	23941400	+	350	protein_coding	Hypothetical conserved gene	-
Os03g0750000	-	3	30901840	30903031	-	1023	protein_coding	Similar to ethylene-responsive protein	-
Os02g0640401	-	2	25698500	25698889	+	390	protein_coding	Hypothetical genes	-
Os06g0592200	-	6	23291301	23292109	-	721	protein_coding	Hypothetical protein	Aldedh
Os05g0440250	-	5	21561375	21564322	-	2170	protein_coding	Histone deacetylase superfamily protein	Hist_deacetyl
Os06g0557600	-	6	21278343	21282942	-	694	protein_coding	Hypothetical protein	-
Os02g0289300	-	2	10944010	10944784	-	700	protein_coding	Hypothetical conserved gene	-
Os01g0976500	-	1	43154137	43158085	+	3218	protein_coding	KIP1-like domain containing protein	-
Os12g0177800	-	12	3938882	3943933	+	2487	protein_coding	Similar to D-mannose binding lectin family protein, expressed	B_lectin
Os09g0414701	-	9	14812756	14813623	+	868	protein_coding	Hypothetical protein	ZF-HD_dimer
Os02g0106966	-	2	410645	411491	+	847	protein_coding	Similar to emb1507 (embryo defective 1507); ATP binding / ATP-dependent helicase/ helicase/ nucleic acid binding / nucleoside-triphosphatase/ nucleotide binding	-
Os06g0289900	flavone/flavanone C-hexosyltransferase	6	10588158	10589935	-	1778	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os06g0707700	-	6	29921667	29924540	-	2874	protein_coding	NB-ARC domain containing protein	NB-ARC
Os12g0146400	-	12	2284852	2287970	-	2642	protein_coding	Conserved hypothetical protein	-
Os02g0150450	-	2	2781844	2783111	+	1268	protein_coding	Similar to OSIGBa0125M19.6 protein	-
Os04g0524900	YELLOW STRIP-LIKE GENE 11	4	26253821	26256781	+	2139	protein_coding	Similar to OSIGBa0153E02-OSIGBa0093I20.16 protein	OPT
Os12g0529800	-	12	20884719	20886404	-	1686	protein_coding	Hypothetical protein	-
Os03g0264800	-	3	8720259	8728315	-	3216	protein_coding	Similar to ATPase, AAA family protein, expressed	AAA
Os07g0588800	-	7	23985373	23989943	+	1846	protein_coding	Protein of unknown function DUF2419 domain containing protein	-
Os09g0513900	-	9	20006924	20007672	+	647	protein_coding	Conserved hypothetical protein	-
Os02g0118875	-	2	991320	991828	+	509	protein_coding	NB-ARC domain containing protein	NB-ARC
Os05g0580200	-	5	28880516	28881393	-	878	protein_coding	Conserved hypothetical protein	-
Os01g0688000	-	1	28380902	28381855	-	954	protein_coding	Conserved hypothetical protein	-
Os09g0414600	zinc finger homeodomain class homeobox transcription factor 9	9	14812210	14816389	-	3948	protein_coding	Conserved hypothetical protein	-
Os03g0251700	-	3	7998159	8000400	+	2242	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os04g0622000	-	4	31609076	31610752	-	1329	protein_coding	Similar to bromodomain containing protein	-
Os12g0245800	-	12	8078681	8081249	+	1133	protein_coding	Conserved hypothetical protein	-
Os03g0287500	-	3	9934970	9940040	-	2331	protein_coding	Hypothetical protein	-
Os04g0676800	-	4	34564384	34566060	-	1477	protein_coding	Conserved hypothetical protein	-
Os01g0943000	-	1	41450316	41452427	+	1026	protein_coding	Hypothetical conserved gene	-
Os03g0201400	-	3	5304942	5314273	+	6857	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0473200	-	10	17581058	17581736	+	679	protein_coding	Conserved hypothetical protein	-
Os07g0692200	-	7	29458304	29459301	-	892	protein_coding	Uncharacterised protein family UPF0497, trans-membrane plant domain containing protein	-
Os09g0538000	RIBONUCLEASE 5	9	21165219	21167647	-	1173	protein_coding	Ribonuclease T2 family protein	Ribonuclease_T2
Os03g0783051	-	3	32454422	32455766	+	1293	protein_coding	Conserved hypothetical protein	-
Os02g0731200	MADS BOX GENE 57	2	30456666	30462759	+	1384	protein_coding	MADS-box transcription factor, Cold tolerance, Control of tillerin	SRF-TF
Os04g0489900	-	4	24472449	24473815	-	1367	protein_coding	Conserved hypothetical protein	-
Os06g0697300	CLV3/ESR-related 603, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 603	6	29171334	29172170	+	447	protein_coding	Orn/DAP/Arg decarboxylase 2 domain containing protein	-
Os01g0726700	-	1	30293943	30296540	+	2367	protein_coding	Conserved hypothetical protein	-
Os04g0412300	-	4	20372912	20377754	+	2311	protein_coding	Similar to H0717B12.10 protein	Glyco_hydro_17
Os08g0140500	-	8	2268901	2270472	-	1572	protein_coding	Similar to Tryptophan decarboxylase (EC 4.1.1.28)	-
Os04g0624701	-	4	31762674	31763365	-	692	protein_coding	Hypothetical conserved gene	-
Os03g0643522	-	3	24822798	24823019	+	222	protein_coding	Conserved hypothetical protein	-
Os10g0497300	a 794-aa protein with 17 PPR motifs, pentatricopeptide repeat protein 6, pentatricopeptide repeat protein 794, pentatricopeptide repeat motif containing gene 5, PPR motif-containing gene 5	10	18935690	18942571	+	4748	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0173800	-	4	5005112	5006206	-	1095	protein_coding	Lectin precursor (Agglutinin)	-
Os11g0485900	NBS-LRR protein rNBS10	11	17126515	17131998	-	2353	protein_coding	Similar to NB-ARC domain containing protein, expressed	NB-ARC
Os12g0127100	-	12	1305134	1307140	+	1277	protein_coding	Similar to Nse1 non-SMC component of SMC5-6 complex family protein	-
Os07g0119100	-	7	1023878	1026370	+	483	protein_coding	Hypothetical conserved gene	-
Os11g0181200	-	11	4084040	4084656	+	617	protein_coding	Hypothetical protein	-
Os04g0684600	-	4	34972015	34972557	+	543	protein_coding	Similar to H0913C04.5 protein	-
Os01g0201600	-	1	5549651	5551003	-	1184	protein_coding	Virulence factor, pectin lyase fold family protein	-
Os02g0537400	-	2	19861224	19864508	+	1569	protein_coding	Similar to Heat shock protein	-
Os02g0694100	F-box protein 106	2	28512035	28514171	-	1963	protein_coding	Cyclin-like F-box domain containing protein	-
Os10g0139600	-	10	2445678	2447981	+	1522	protein_coding	F-box domain, Skp2-like domain containing protein	-
Os08g0327700	LATE EMBRYOGENESIS ABUNDANT PROTEIN 4	8	14450170	14450893	+	724	protein_coding	Late embryogenesis abundant (LEA) group 1 family protein	-
Os04g0503200	-	4	25121049	25122693	-	1254	protein_coding	Conserved hypothetical protein	-
Os05g0370700	-	5	17821376	17827429	-	1079	protein_coding	Alpha/beta hydrolase family protein	-
Os06g0588450	-	6	23087423	23098189	-	617	protein_coding	Hypothetical conserved gene	-
Os04g0617200	-	4	31353779	31354403	-	625	protein_coding	Conserved hypothetical protein	-
Os05g0446600	REPRESSOR OF SILENCING 1d	5	21894387	21896812	-	2200	protein_coding	Similar to DNA glycosylase/lyase 701	-
Os03g0308900	-	3	11003793	11006469	-	1561	protein_coding	Similar to Fip1 motif family protein, expressed	-
Os01g0770100	-	1	32484736	32489971	-	1455	protein_coding	O-acyltransferase, WSD1, N-terminal domain containing protein	-
Os10g0111325	-	10	788180	789949	+	1212	protein_coding	Hypothetical protein	-
Os02g0152800	-	2	2913665	2919109	-	1640	protein_coding	RNA polymerase Rpb1, domain 1 containing protein	-
Os06g0728300	-	6	31001622	31005488	-	3867	protein_coding	Hypothetical gene	-
Os10g0435400	MATH-BTB protein 44, MDC protein with a BTB domain 44, MDC protein having BTB domain 44	10	15514723	15519165	-	3515	protein_coding	TRAF-type domain containing protein	BTB
