gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os05g0482501	-	5	23739115	23739799	+	685	protein_coding	Hypothetical conserved gene	-
Os03g0348500	-	3	13083595	13086627	+	510	protein_coding	Similar to cDNA clone:J033091L01, full insert sequence	-
Os03g0858700	-	3	36243208	36245053	-	1070	protein_coding	Protein of unknown function DUF1499 family protein	-
Os04g0142400	-	4	2889775	2891435	-	1005	protein_coding	Conserved hypothetical protein	-
Os02g0326700	Rhomboid 6, RHOMBOID 6	2	13156600	13163831	+	1558	protein_coding	Peptidase S54, rhomboid domain containing protein	Rhomboid
Os04g0509400	-	4	25492298	25493120	+	694	protein_coding	RmlC-like jelly roll fold domain containing protein	Cupin_3
Os03g0812400	-	3	34036246	34037092	+	847	protein_coding	EF-Hand type domain containing protein	-
Os07g0525100	OsCOLE1-INTERACTING PROTEIN	7	20392485	20395761	-	1458	protein_coding	Putative integral membrane protein containing EamA-like transporter family domains, Regulation of intracellular auxin transpor	DUF6
Os02g0282500	-	2	10535635	10539146	+	2974	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os03g0318400	-	3	11467636	11469150	+	1515	protein_coding	Peptidase A1 domain containing protein	-
Os11g0417132	-	11	12829916	12832197	-	2148	protein_coding	Conserved hypothetical protein	-
Os05g0214300	SWEET3A	5	7083049	7085033	+	783	protein_coding	Similar to Bidirectional sugar transporter SWEET3a	-
Os02g0202900	F-box protein 73	2	5755368	5757895	-	1375	protein_coding	Similar to ring canal kelch	Kelch_1
Os09g0371200	-	9	12360645	12363883	+	1932	protein_coding	Major facilitator superfamily protein	MFS_1
Os01g0369200	-	1	15146089	15152275	+	2632	protein_coding	Component of cullin-RING E3 ubiquitin ligase (CRL) complex, Salt/drought stress response, Cold stress respons	Cullin
Os07g0241700	-	7	7905050	7909408	+	1359	protein_coding	Similar to Cytokinin-N-glucosyltransferase 1	UDPGT
Os03g0571800	-	3	20778588	20779157	+	570	protein_coding	Hypothetical protein	MatE
Os01g0642700	-	1	25836151	25838904	+	1302	protein_coding	S-locus glycoprotein domain containing protein	B_lectin
Os01g0905300	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN FX14	1	39411052	39413189	+	2138	protein_coding	Similar to Leucine zipper protein-like	Exo70
Os02g0259900	-	2	9021454	9023102	+	1555	protein_coding	Conserved hypothetical protein	-
Os07g0605200	MADS BOX GENE 18	7	24788476	24793679	+	1088	protein_coding	APETALA1 (AP1)/ FRUITFULL (FUL)-like MADS box transcription factor, Specification of inflorescence meristem identit	K-box
Os01g0875000	-	1	37968972	37970334	-	1208	protein_coding	Conserved hypothetical protein	-
Os04g0569100	RICE OUTMOST CELL-SPECIFIC GENE 4	4	28600699	28607038	-	3088	protein_coding	Similar to OCL1 homeobox protein	START
Os08g0105700	-	8	296973	298367	-	1395	protein_coding	Similar to Bx2-like protein	p450
Os04g0639300	-	4	32483088	32484417	-	600	protein_coding	Conserved hypothetical protein	-
Os03g0288000	METALLOTHIONEIN I-1B	3	9957175	9958291	+	751	protein_coding	Similar to Metallothionein	-
Os04g0623550	-	4	31689551	31691221	-	1671	protein_coding	Hypothetical gene	-
Os04g0444800	ferric reductase oxidase 7	4	22182599	22186919	+	2737	protein_coding	Ferric reductase-like transmembrane component family protein	FAD_binding_8
Os07g0541700	RECEPTOR-LIKE CYTOPLASMIC KINASE 237	7	21395341	21396704	-	866	protein_coding	Similar to receptor-like serine-threonine protein kinase	Pkinase_Tyr
Os02g0226400	-	2	7088833	7089475	-	643	protein_coding	Hypothetical gene	-
Os06g0472000	Methionine sulfoxide reductase B1, Methionine sulfoxide reductase B1.1, peptide methionine sulfoxide reductase	6	15718546	15721230	-	1297	protein_coding	Methionine sulphoxide reductase B domain containing protein	-
Os11g0661800	-	11	26577121	26582071	-	1768	protein_coding	Concanavalin A-like lectin/glucanase domain containing protein	-
Os06g0574950	-	6	22330411	22334653	-	411	protein_coding	Hypothetical gene	-
Os02g0555832	-	2	21002133	21008409	+	2632	protein_coding	Hypothetical gene	Pkinase
Os07g0673200	nitrogen limitation adaptation 1	7	28452751	28456565	-	1693	protein_coding	RING-type E3 ubiquitin-ligase, Maintenance of phosphate homeostasis via degradation of phosphate transporter	-
Os05g0205400	C-TERMINALLY ENCODED PEPTIDE 12	5	6559752	6560051	+	300	protein_coding	Conserved hypothetical protein	-
Os12g0507700	-	12	19495194	19495999	-	619	protein_coding	Similar to predicted protein	-
Os06g0591400	-	6	23232535	23233439	+	774	protein_coding	Conserved hypothetical protein	-
Os01g0220700	SWEET3B	1	6612386	6613717	-	734	protein_coding	Similar to predicted protein	-
Os10g0403800	BRASSINOSTEROID UPREGULATED 1-LIKE3, BRASSINOSTEROID UPREGULATED 1-LIKE 3	10	13721970	13722965	-	882	protein_coding	Similar to DNA binding protein	-
Os10g0197000	-	10	6736206	6739956	-	2097	protein_coding	Protein of unknown function DUF3615 domain containing protein	-
Os04g0531750	-	4	26583060	26584951	+	996	protein_coding	Similar to OSIGBa0125M19.13 protein	adh_short
Os08g0260600	TETRASPANIN 11	8	9784270	9786922	-	1090	protein_coding	Tetraspanin domain containing protein	Tetraspannin
Os11g0659200	-	11	26453228	26453757	+	459	protein_coding	Protein of unknown function DUF581 family protein	-
Os03g0130950	-	3	1774391	1775646	-	503	protein_coding	Hypothetical protein	Pkinase
Os09g0443400	-	9	16499145	16502139	-	1832	protein_coding	Hypothetical conserved gene	-
Os05g0500500	HSP22.3	5	24627221	24629101	+	1006	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os07g0582500	-	7	23584701	23586462	-	1620	protein_coding	Similar to Proton myo-inositol cotransporter	Sugar_tr
Os02g0605500	-	2	23726254	23729125	-	1580	protein_coding	Zinc finger, TRAF-type domain containing protein	-
Os01g0173000	-	1	3737904	3742067	-	3651	protein_coding	Putative thiol-disulphide oxidoreductase DCC domain containing protein	-
Os02g0136150	-	2	1928657	1929365	+	632	protein_coding	Hypothetical gene	-
Os08g0152366	-	8	3007271	3008757	-	1487	protein_coding	Hypothetical protein	p450
Os03g0711100	B-box-containing protein 10, CCT domain-containing gene 14, CCT (CO, CO-LIKE and TOC1) domain protein 14, CCT domain protein 14	3	28686958	28689501	+	1840	protein_coding	Member of the CONSTANS-like (COL) family, Flowering time represso	CCT
Os12g0206800	MADS BOX GENE 33	12	5569644	5573023	-	623	protein_coding	Transcription factor, MADS-box domain containing protein	SRF-TF
Os08g0307000	-	8	12831054	12835606	+	4136	protein_coding	Conserved hypothetical protein	-
Os05g0501200	basic helix-loop-helix protein 067	5	24663679	24666335	+	1571	protein_coding	Hypothetical conserved gene	-
Os03g0200400	-	3	5271246	5272329	+	820	protein_coding	Conserved hypothetical protein	-
Os07g0677600	class III peroxidase 115	7	28690629	28692640	-	1227	protein_coding	Similar to Cationic peroxidase	-
Os07g0181700	-	7	4312794	4318815	+	2377	protein_coding	Guanylate-binding protein family protein	-
Os03g0258200	-	3	8352195	8353718	+	1524	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os01g0235350	-	1	7473271	7476621	-	2103	protein_coding	Conserved hypothetical protein	-
Os01g0230200	basic helix-loop-helix protein 074	1	7216513	7225127	-	1765	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os02g0585100	-	2	22558881	22559609	-	646	protein_coding	Similar to ATFP4	-
Os11g0167500	OsSTA250	11	3259535	3260938	+	1003	protein_coding	Similar to Serine esterase family protein, expressed	-
Os08g0154200	RNA helicase 45	8	3113598	3115221	-	1130	protein_coding	Similar to DEAD-box ATP-dependent RNA helicase 45	-
Os06g0490000	-	6	16879618	16881668	-	1939	protein_coding	Similar to DIMETHYLADENOSINE TRANSFERASE	-
Os01g0307686	-	1	11505079	11506118	-	933	protein_coding	Similar to embryonic abundant protein-like	-
Os06g0695400	class III peroxidase 91	6	29035686	29038182	+	1233	protein_coding	Haem peroxidase family protein	-
Os01g0730200	F-box protein 36	1	30453353	30455330	-	1757	protein_coding	F-box domain, cyclin-like domain containing protein	F-box
Os09g0466300	-	9	17694162	17695486	+	1016	protein_coding	Similar to FIP1	GRAM
Os01g0866500	-	1	37522263	37524040	-	1079	protein_coding	Similar to Soluble inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho- hydrolase) (PPase)	Pyrophosphatase
Os09g0520500	-	9	20330883	20332328	-	745	protein_coding	Conserved hypothetical protein	-
Os01g0920500	-	1	40194213	40194941	+	729	protein_coding	Nucleotide-diphospho-sugar transferase domain containing protein	-
Os05g0319100	MAN5	5	14816350	14818668	+	1476	protein_coding	Putative mannan endo-1,4-beta-mannosidase 5	-
Os03g0195400	-	3	4951886	4953344	-	1459	protein_coding	Hypothetical gene	-
Os10g0195250	-	10	6597058	6599557	-	437	protein_coding	Conserved hypothetical protein	-
Os01g0959200	ABSCISIC ACID-STRESS-RIPENING-INDUCIBLE 4 PROTEIN	1	42282832	42283619	+	657	protein_coding	Similar to Ci21A protein	-
Os01g0195300	-	1	5128137	5128696	-	560	protein_coding	Hypothetical conserved gene	-
Os04g0556000	HEAVY METAL ATPASE 5	4	27829841	27835533	+	3242	protein_coding	Heavy metal P-type ATPase, Xylem loading of coppe	E1-E2_ATPase
Os05g0534500	-	5	26538000	26541970	-	1497	protein_coding	Phospholipase C, phosphatidylinositol-specific , X region domain containing protein	HMA
Os10g0390900	-	10	12995068	13001222	-	987	protein_coding	Hypothetical conserved gene	-
Os08g0276100	-	8	10630309	10633641	+	1709	protein_coding	Similar to NDF1 (NDH-DEPENDENT CYCLIC ELECTRON FLOW 1)	-
Os10g0503800	REMORIN 1.2	10	19244954	19246731	-	1021	protein_coding	Similar to Remorin	-
Os07g0680400	WRKY GENE 47	7	28828798	28831910	-	1776	protein_coding	WRKY transcription factor, Drought toleranc	WRKY
Os12g0460100	-	12	16144947	16146126	+	1180	protein_coding	Protein of unknown function DUF761, plant domain containing protein	-
Os04g0554200	-	4	27732744	27735793	+	1759	protein_coding	Similar to OSIGBa0143N19.13 protein	Motile_Sperm
Os06g0591200	-	6	23227138	23228388	+	837	protein_coding	Conserved hypothetical protein	-
Os04g0422300	-	4	20882277	20885593	-	1495	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os04g0597400	-	4	30145192	30146641	+	420	protein_coding	Similar to OSJNba0093F12.10 protein	-
Os09g0486375	-	9	18756680	18757431	+	613	protein_coding	Conserved hypothetical protein	-
Os06g0284900	ARABINOGALACTAN PROTEIN 7	6	10126921	10127396	+	476	protein_coding	Hypothetical protein	-
Os12g0420200	LIGHT-GREEN LEAVES 1	12	13103675	13106278	+	1476	protein_coding	Chloroplast stem-loop-binding protein of 41 kDa b, Chlorophyll biosynthesis and photosynthesi	Epimerase
Os12g0528100	-	12	20828974	20831442	+	2469	protein_coding	Armadillo-like helical domain containing protein	-
Os04g0291000	-	4	12661871	12662937	+	571	protein_coding	Similar to predicted protein	-
Os03g0663100	-	3	26018813	26022901	+	2185	protein_coding	PDZ/DHR/GLGF domain containing protein	-
Os03g0648600	-	3	25135397	25136081	+	685	protein_coding	Similar to Zinc finger, C3HC4 type family protein, expressed	-
Os08g0404500	-	8	19325136	19326185	+	1050	protein_coding	C1-like domain containing protein	-
Os11g0125900	-	11	1175912	1179106	+	1700	protein_coding	Similar to GDA1/CD39 family protein, expressed	-
Os06g0618700	VQ motif-containing protein 24	6	24843829	24844743	-	915	protein_coding	VQ domain containing protein	-
Os06g0146600	-	6	2441703	2442549	-	748	protein_coding	Hypothetical protein	-
Os04g0677400	OsSTA136	4	34601247	34604930	-	2486	protein_coding	Protein of unknown function DUF639 family protein	-
Os03g0142600	-	3	2341955	2343111	-	947	protein_coding	Myb transcription factor domain containing protein	Myb_DNA-binding
Os12g0594950	-	12	24974393	24975143	+	751	protein_coding	Hypothetical conserved gene	-
Os01g0824800	-	1	35243923	35246577	+	1489	protein_coding	Conserved hypothetical protein	-
Os09g0497900	NAC DOMAIN-CONTAINING PROTEIN 72	9	19253287	19255954	-	1574	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os08g0236800	-	8	8300327	8302290	-	1132	protein_coding	Conserved hypothetical protein	-
Os09g0537700	RIBONUCLEASE 4	9	21155963	21157945	-	1072	protein_coding	S-like ribonuclease, Salinity tolerance, Abiotic stress response, Regulation of photomorphogenesi	Ribonuclease_T2
Os11g0641500	LACCASE 23	11	25423701	25426045	+	2065	protein_coding	Cupredoxin domain containing protein	-
Os08g0427800	-	8	20578141	20578677	+	291	protein_coding	Conserved hypothetical protein	-
Os06g0488200	-	6	16774133	16785410	+	5248	protein_coding	Similar to Myosin heavy chain (Fragment)	Myosin_head
Os06g0697200	RNA helicase 35B	6	29163800	29166676	+	1985	protein_coding	DEAD-box protein abstrakt	DEAD
Os01g0782200	-	1	33137907	33152527	-	2184	protein_coding	Diacylglycerol kinase, catalytic region domain containing protein	-
Os10g0438800	-	10	15741865	15742477	+	613	protein_coding	Similar to RING-H2 finger protein ATL2E	-
Os03g0660400	SMALL AUXIN-UP RNA 16	3	25893155	25893521	+	367	protein_coding	Hypothetical conserved gene	Auxin_inducible
Os06g0157900	non-specific lipid transfer protein 1.5, lipid transfer protein 1.5, type 1 non-specific lipid transfer protein 5	6	2947702	2948085	+	384	protein_coding	Similar to Non-specific lipid-transfer protein	-
Os07g0127700	pathogenesis-related protein	7	1444739	1445064	+	326	protein_coding	Similar to Pathogenesis-related protein class 1	-
Os08g0278750	-	8	10804531	10805024	+	494	protein_coding	Similar to nucleotidyltransferase family protein	-
Os07g0656700	-	7	27630736	27633075	+	979	protein_coding	Uncharacterised conserved protein UCP022348 domain containing protein	-
ENSRNA049465477	Plant_U3	5	2107452	2107672	-	221	snoRNA	Plant small nucleolar RNA U3	-
Os04g0627900	UNP1	4	31957711	31958630	-	920	protein_coding	Translation initiation factor SUI1 domain containing protein	SUI1
Os12g0455000	Thionin 34	12	15788561	15789140	+	580	protein_coding	Proteinase inhibitor I1, Kazal domain containing protein	-
Os06g0210000	-	6	5614074	5616716	+	1262	protein_coding	Protein of unknown function DUF6 domain containing protein	DUF6
Os09g0409000	Thionin 32	9	14473052	14474028	-	977	protein_coding	Conserved hypothetical protein	-
Os09g0491852	cinnamoyl-CoA reductase 1	9	19020438	19024327	-	1272	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os12g0630100	Tolerance Of Nitrogen Deficiency 1, Thaumatin	12	26956203	26956894	-	692	protein_coding	Thaumatin protein, Tolerance to nitrogen deficienc	Thaumatin
Os01g0594800	-	1	23301874	23306377	-	1283	protein_coding	Similar to D-amino acid oxidase	DAO
Os11g0669200	RECEPTOR-LIKE CYTOPLASMIC KINASE 350	11	27024430	27027589	+	1539	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os05g0526900	-	5	26196244	26198014	+	1771	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os03g0439700	-	3	18575450	18577554	-	1196	protein_coding	Protein of unknown function DUF1230 family protein	-
Os03g0335200	WRKY GENE 79	3	12394575	12396889	+	1475	protein_coding	Similar to WRKY1 (WRKY transcription factor 17)	-
Os07g0663200	-	7	27979895	27980707	+	813	protein_coding	Hypothetical gene	-
Os01g0292700	intermediate lament like protein	1	10643220	10644629	+	1111	protein_coding	Intermediate filament, Cytoskeleton protein, Tolerance to salinity and heat stres	-
Os04g0186400	PHOSPHATE TRANSPORTER 4	4	5846286	5849272	+	2987	protein_coding	Pi transporter, Pi homeostasis, Embryo development, Seed germinatio	Sugar_tr
Os01g0700100	SWEET2B	1	28975565	28977344	+	1160	protein_coding	MtN3 and saliva related transmembrane protein family protein	-
Os01g0872900	-	1	37860133	37861943	-	1497	protein_coding	Protein of unknown function DUF635 family protein	DUF635
ENSRNA049476086	MIR169_2	9	19792131	19792291	+	161	pre_miRNA	microRNA MIR169_2	-
Os10g0109600	PEROXIDASE A	10	677177	678880	-	1192	protein_coding	Peroxidase (EC 1.11.1.7)	-
Os01g0788200	-	1	33448396	33449269	+	750	protein_coding	Nuclear transport factor 2 domain containing protein	-
Os01g0795000	subtilase, subtilisin-like serine protease 1, Subtilisin 5, SUBTILISIN 5, Subtilisin 6, SUBTILISIN 6	1	33668016	33672415	+	2390	protein_coding	Subtilase	Peptidase_S8
Os01g0585200	-	1	22747354	22748143	+	790	protein_coding	Similar to cDNA clone:J023088C01, full insert sequence	-
Os09g0487150	-	9	18782991	18783715	+	725	protein_coding	Hypothetical gene	-
Os03g0654700	endosperm-specific gene 50	3	25526785	25530702	-	1491	protein_coding	Protein of unknown function DUF1637 family protein	-
Os06g0587100	-	6	23000435	23001408	-	351	protein_coding	Conserved hypothetical protein	-
Os10g0570001	-	10	22600684	22601326	+	246	protein_coding	Conserved hypothetical protein	-
Os02g0612700	-	2	24133183	24139373	-	6191	protein_coding	BTB domain containing protein	K_tetra
Os03g0246900	-	3	7767062	7768701	-	828	protein_coding	Similar to LOB domain protein 16	-
Os01g0706800	-	1	29323176	29323982	-	807	protein_coding	Similar to agglutinin	-
Os01g0947000	-	1	41629302	41631696	+	2157	protein_coding	Similar to Beta-1,3-glucanase precursor	Glyco_hydro_17
Os11g0672200	RECEPTOR-LIKE CYTOPLASMIC KINASE 351	11	27152574	27153181	+	608	protein_coding	Similar to Protein kinase domain containing protein, expressed	-
Os09g0264400	-	9	4775527	4778505	-	1896	protein_coding	Cytochrome P450 family protein	p450
Os10g0173000	-	10	4994500	4995160	-	661	protein_coding	Conserved hypothetical protein	-
Os06g0146200	-	6	2418705	2422483	+	3779	protein_coding	Conserved hypothetical protein	-
Os05g0380200	-	5	18370291	18371184	-	789	protein_coding	Conserved hypothetical protein	-
Os07g0670300	-	7	28344133	28345391	+	1259	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	C2
Os01g0630300	-	1	25190735	25191743	-	1009	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os03g0639300	PIL12	3	24544511	24549550	+	2134	protein_coding	Similar to Helix-loop-helix DNA-binding domain containing protein, expressed	HLH
Os02g0723600	-	2	30067771	30071645	-	903	protein_coding	Similar to RNA polymerase Rpb3/Rpb11 dimerisation domain containing protein, expressed	RNA_pol_L
Os08g0230800	Lectin Receptor Kinase paralog	8	7982512	7985309	+	2686	protein_coding	Hypothetical conserved gene	B_lectin
Os04g0330200	-	4	15342893	15344478	-	607	protein_coding	Mannose-binding lectin domain containing protein	-
Os04g0518600	-	4	25943381	25944083	-	703	protein_coding	Similar to OSIGBa0102I15.5 protein	-
Os12g0258700	LACCASE 29	12	8960777	8964016	+	2016	protein_coding	Cupredoxin domain containing protein	-
Os01g0915900	-	1	39918940	39920664	-	1491	protein_coding	Conserved hypothetical protein	-
Os02g0578366	-	2	22233461	22234247	+	606	protein_coding	UPF0497 membrane protein LOC_Os02g36845	-
Os05g0149000	OsSTA139	5	2804318	2804985	+	668	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os07g0293000	-	7	11383084	11388213	-	1121	protein_coding	Hypothetical conserved gene	p450
ENSRNA049468923	MIR169_2	8	26807346	26807473	+	128	pre_miRNA	microRNA MIR169_2	-
Os12g0257600	LACCASE 28	12	8869547	8875025	+	2048	protein_coding	Similar to Laccase-25	-
Os08g0529800	-	8	26379625	26384641	-	1575	protein_coding	Alpha/beta hydrolase fold-1 domain containing protein	-
Os09g0552600	-	9	21895552	21896982	-	1347	protein_coding	RmlC-like jelly roll fold domain containing protein	-
Os01g0564300	FK506 binding protein 46	1	21525509	21549819	+	1590	protein_coding	Peptidyl-prolyl cis-trans isomerase, FKBP-type domain containing protein	FKBP_C
Os01g0920450	-	1	40193003	40193251	+	249	protein_coding	Conserved hypothetical protein	-
Os07g0569100	REMORIN 4.1	7	22889318	22890939	-	1526	protein_coding	Remorin protein, Coordination of interlink between abscisic acid (ABA) and brassinosteroid (BR) signalin	-
Os12g0516200	-	12	20058131	20059545	-	423	protein_coding	Conserved hypothetical protein	-
Os07g0604600	-	7	24765682	24766713	+	585	protein_coding	Similar to B12D protein	-
Os03g0684500	-	3	27297348	27300251	+	2424	protein_coding	Similar to glycosyltransferase family protein 47	-
Os03g0684700	-	3	27300727	27302989	-	1149	protein_coding	HPP family protein	-
Os04g0480050	-	4	24007292	24007969	-	678	protein_coding	Conserved hypothetical protein	-
Os01g0723100	-	1	30155680	30157642	+	1472	protein_coding	Senescence-associated family protein	-
Os01g0243000	-	1	7880003	7882578	-	1414	protein_coding	Similar to triacylglycerol lipase	-
Os06g0667400	-	6	27652731	27656723	-	3993	protein_coding	Conserved hypothetical protein	-
Os04g0442300	A-TYPE RESPONSE REGULATOR 1	4	22023832	22027680	-	1808	protein_coding	A-type response regulator, Cytokinin signalin	Response_reg
Os04g0411400	RICE TERMINAL FLOWER 1/CENTRORADIALIS HOMOLOG 4	4	20319029	20321385	-	1350	protein_coding	Similar to Terminal flower 1-like protein	-
Os01g0259900	SAD1LIKE	1	8718704	8720961	+	792	protein_coding	Conserved hypothetical protein	-
Os08g0231400	GERMIN-LIKE PROTEIN 8-12	8	7994404	7995717	-	995	protein_coding	Germin-like protein 8-12, Disease resistanc	-
Os08g0431800	-	8	20893000	20899442	+	414	protein_coding	Conserved hypothetical protein	-
Os02g0514712	-	2	18546596	18547433	-	633	protein_coding	Similar to H0818E04.19 protein	-
Os11g0209900	NifS	11	5672940	5676655	-	1980	protein_coding	Similar to NifS-like protein	Aminotran_5
Os11g0671950	RECEPTOR-LIKE CYTOPLASMIC KINASE 351	11	27149392	27150408	+	627	protein_coding	Similar to Protein kinase domain containing protein, expressed	-
Os04g0411651	-	4	20341271	20341857	+	587	protein_coding	Hypothetical gene	-
Os02g0572200	-	2	21917368	21918679	+	1312	protein_coding	Similar to RING-H2 finger protein ATL3I (YGHL1-C3HC4 RING fusion protein)	-
Os02g0136900	-	2	1949825	1953397	+	2379	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os06g0321700	-	6	12537158	12538530	+	1373	protein_coding	Aminoacyl-tRNA synthetase, class I, conserved site domain containing protein	-
Os01g0892800	OsSTA40	1	38818767	38822164	+	1863	protein_coding	Similar to Ankyrin-kinase	Pkinase_Tyr
Os03g0649000	-	3	25147591	25151544	-	3008	protein_coding	Conserved hypothetical protein	-
Os02g0140800	-	2	2192036	2193602	+	1266	protein_coding	Conserved hypothetical protein	-
Os05g0440100	-	5	21557366	21560040	-	1423	protein_coding	Similar to (RAP Annotation release2) Histone deacetylase superfamily protein	-
Os09g0536400	-	9	21098267	21101192	+	1626	protein_coding	Similar to Thaumatin-like protein 1 precursor	Thaumatin
Os06g0543601	-	6	20497223	20498453	+	1231	protein_coding	Protein of unknown function DUF3778 domain containing protein	-
Os02g0118850	-	2	989061	997516	-	3620	protein_coding	Hypothetical gene	-
Os09g0491822	-	9	19003187	19004492	-	738	protein_coding	NAD-dependent epimerase/dehydratase domain containing protein	Epimerase
Os08g0334900	-	8	14976007	14977932	+	1926	protein_coding	Xyloglucan fucosyltransferase family protein	-
Os01g0972800	RICE WRKY GENE17	1	42946775	42948670	+	1312	protein_coding	WRKY1 (WRKY transcription factor 17)	WRKY
Os12g0194900	amino acid permease 10B, amino acid permease 4, amino acid/auxin permease 4	12	4881038	4884876	+	1817	protein_coding	Similar to Amino acid carrier (Fragment)	Aa_trans
Os02g0595900	ACTIVATOR FOR NRT2	2	23121133	23123149	-	954	protein_coding	Partner protein of NRT2, Activator for NRT2, High-affinity nitrate transpor	-
Os02g0768300	-	2	32359193	32361902	-	1397	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os07g0416100	-	7	13152312	13152738	-	427	protein_coding	Similar to WRKY transcription factor 53 (Transcription factor WRKY12)	-
Os08g0476900	Patatin-related phospholipase A II delta	8	23491893	23494532	-	1628	protein_coding	Similar to Patatin-like protein 1	-
Os08g0152400	-	8	3008402	3009236	+	682	protein_coding	Similar to P450	p450
Os04g0453200	-	4	22611924	22620016	+	2253	protein_coding	Similar to Monosaccharide transporter 1	Sugar_tr
Os05g0142500	-	5	2467844	2468065	-	222	protein_coding	Hypothetical conserved gene	-
Os07g0176966	-	7	4072468	4076141	+	2076	protein_coding	Hypothetical gene	-
Os08g0201700	-	8	5893697	5894289	+	522	protein_coding	Protein kinase-like domain domain containing protein	-
Os06g0200350	-	6	5082306	5083217	-	912	protein_coding	Conserved hypothetical protein	-
Os01g0537250	-	1	19549155	19550345	-	1191	protein_coding	Protein of unknown function DUF3778 domain containing protein	-
Os12g0485150	-	12	17939006	17940195	-	1124	protein_coding	Conserved hypothetical protein	-
Os03g0215400	LEAFY HULL STERILE 1	3	6052902	6061365	-	1151	protein_coding	MADS-domain-containing protein, Sexual reproductio	K-box
Os11g0293800	FLOWERING TIME LIKE GENE 11	11	10732822	10734815	+	642	protein_coding	Similar to ZCN17	-
Os04g0373000	-	4	18189000	18193537	+	1169	protein_coding	Similar to OSIGBa0140A01.9 protein	DUF803
Os02g0745200	-	2	31273220	31284049	-	3571	protein_coding	Hypothetical gene	-
Os01g0175850	-	1	3914804	3916283	-	1480	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	-
Os07g0241600	-	7	7903784	7904992	+	789	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	-
Os04g0115900	-	4	959532	960017	-	486	protein_coding	Hypothetical conserved gene	-
Os01g0846700	-	1	36379625	36385146	-	1893	protein_coding	Hypothetical protein	-
Os10g0122000	-	10	1405692	1407206	+	1515	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os07g0674500	-	7	28534263	28535327	+	635	protein_coding	Pollen Ole e 1 allergen/extensin domain containing protein	-
Os07g0637700	-	7	26516300	26517322	+	1023	protein_coding	Similar to Disease resistance-responsive family protein	-
Os02g0575900	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN FX6	2	22110140	22117656	+	2579	protein_coding	Exo70 exocyst complex subunit family protein	Exo70
Os08g0167500	CHLORORESPIRATORY REDUCTION 6	8	3949039	3951132	+	1211	protein_coding	Protein of unknown function DUF1817 domain containing protein	-
Os05g0106200	USUALLY MULTIPLE ACIDS MOVE IN AND OUT TRANSPORTER 8	5	338917	340779	+	1369	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os05g0130300	-	5	1781532	1782890	+	880	protein_coding	Conserved hypothetical protein	-
Os03g0387300	VQ motif-containing protein 12	3	15436640	15437717	+	1078	protein_coding	Similar to VQ motif family protein, expressed	-
Os12g0248600	-	12	8301415	8301993	+	579	protein_coding	Hypothetical protein	-
Os04g0197100	-	4	6630053	6630961	+	909	protein_coding	Similar to OSIGBa0146N20.4 protein	-
Os04g0639200	-	4	32481008	32482342	+	1259	protein_coding	Similar to OSIGBa0138H21-OSIGBa0138E01.1 protein	-
Os06g0125500	glutathione transporter 1, Oligopeptide transporter 3	6	1371852	1375438	-	3231	protein_coding	Similar to Oligopeptide transporter 9	OPT
Os08g0235400	plant U-box-containing protein 69, U-box protein 69	8	8216495	8219321	+	1916	protein_coding	Conserved hypothetical protein	U-box
Os06g0531751	-	6	19855529	19856131	-	603	protein_coding	Hypothetical conserved gene	-
Os06g0717200	FLORAL ORGAN NUMBER 1	6	30470105	30474472	-	3168	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase_Tyr
Os07g0664000	-	7	28020795	28021694	+	900	protein_coding	Similar to Oxidoreductase, short chain dehydrogenase/reductase family protein, expressed	-
Os10g0139700	-	10	2453934	2455722	-	1789	protein_coding	Cytochrome P450 family protein	p450
Os10g0482900	GRX-like protein 19, glutaredoxin-like protein 19	10	18231655	18236510	-	2529	protein_coding	Thioredoxin fold domain containing protein	-
