gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os06g0642650	-	6	26162546	26164599	-	1312	protein_coding	Hypothetical conserved gene	-
Os03g0726700	TILLER ANGLE CONTROL 3	3	29583117	29584833	-	459	protein_coding	Control of tiller angl	-
Os04g0185600	PHOSPHATE TRANSPORTER 5	4	5811361	5813082	-	1722	protein_coding	General substrate transporter domain containing protein	Sugar_tr
Os03g0237500	-	3	7274601	7277422	+	1005	protein_coding	Similar to predicted protein	-
Os12g0257400	-	12	8845834	8846234	+	346	protein_coding	Similar to Endochitinase A2	-
Os03g0712600	-	3	28804844	28810296	-	4006	protein_coding	Similar to F-box domain containing protein, expressed	-
Os07g0115300	class III peroxidase 98	7	838070	841318	+	1601	protein_coding	Similar to Peroxidase2 precursor (EC 1.11.1.7)	-
Os01g0802700	PIN PROTEIN 9	1	34003692	34006460	-	1735	protein_coding	Auxin efflux carrier domain containing protein	-
ENSRNA049475684	U6	11	23224582	23224684	+	103	snRNA	U6 spliceosomal RNA	-
Os03g0757100	-	3	31292068	31293498	-	1431	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os04g0475200	-	4	23779181	23781629	+	2449	protein_coding	Similar to OSIGBa0106G07.3 protein	Pkinase
Os11g0597500	-	11	22768985	22771759	-	864	protein_coding	Conserved hypothetical protein	-
Os12g0186600	-	12	4337662	4349059	+	1950	protein_coding	Conserved hypothetical protein	-
Os08g0546800	HEAT STRESS TRANSCRIPTION FACTOR B2B	8	27382872	27384470	-	1498	protein_coding	Similar to Heat stress transcription factor B-2b	HSF_DNA-bind
Os02g0834700	-	2	35923906	35929717	+	1454	protein_coding	Similar to Cell division inhibitor	Epimerase
Os10g0510200	-	10	19615205	19616075	+	871	protein_coding	Hypothetical conserved gene	-
Os01g0283600	-	1	10144374	10146312	+	981	protein_coding	Similar to Cinnamoyl CoA reductase	Epimerase
ENSRNA049468957	MIR169_2	8	26817485	26817599	+	115	pre_miRNA	microRNA MIR169_2	-
ENSRNA049911403	tRNA-Thr	2	25583062	25583135	-	74	tRNA	tRNA-Thr for anticodon AGU	-
Os06g0607900	NO POLLEN	6	24189866	24192933	+	1498	protein_coding	GRAM domain containing protein	GRAM
Os07g0141450	-	7	2139644	2140459	-	816	protein_coding	Conserved hypothetical protein	-
Os04g0205101	-	4	7084823	7085186	-	364	protein_coding	Hypothetical protein	-
Os03g0336900	OVATE family protein 9, ovate family protein 13, OVATE-domain containing protein 13	3	12509759	12510704	-	946	protein_coding	Similar to Uncharacterized plant-specific domain TIGR01568 family protein, expressed	-
Os04g0429050	ETHYLENE RESPONSE FACTOR 100	4	21248865	21249599	-	735	protein_coding	Similar to OSIGBa0093L02.1 protein	AP2
Os02g0763501	-	2	32174923	32176156	-	933	protein_coding	Similar to Serine threonine kinase 1	-
