gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0524600	TRANSPARENT TESTA GLABRA1B, TRANSPARENT TESTA GLABRA 1B	2	19178240	19179938	-	1699	protein_coding	WD40 repeat protein	-
Os10g0321700	-	10	8786980	8796460	-	1650	protein_coding	Similar to Ribonucleoprotein like protein	RRM_1
Os07g0274700	-	7	10231836	10232644	+	530	protein_coding	HvB12D protein (B12Dg1 protein)	-
Os10g0103700	HOMEOBOX GENE 15	10	284706	286949	-	1370	protein_coding	Similar to Homeobox-leucine zipper protein HOX15	-
ENSRNA049472543	MIR1428	5	18947050	18947173	-	124	pre_miRNA	microRNA MIR1428	-
Os12g0512800	-	12	19848833	19851543	-	1909	protein_coding	Cytochrome P450 71E1 (EC 1.14.13.68) (4-hydroxyphenylacetaldehyde oxime monooxygenase)	p450
Os08g0540000	-	8	27027764	27032155	-	1487	protein_coding	Protein of unknown function DUF914, eukaryotic family protein	-
Os02g0518400	-	2	18837800	18843471	+	2854	protein_coding	Hypothetical protein	-
Os03g0424600	-	3	17719246	17723059	-	2775	protein_coding	Conserved hypothetical protein	-
Os05g0343800	-	5	16163289	16164769	+	1310	protein_coding	Conserved hypothetical protein	-
Os01g0215000	GDSL ESTERASE/LIPASE PROTEIN 4	1	6288365	6292301	+	1294	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os03g0667800	-	3	26308766	26309724	-	249	protein_coding	Ribosomal protein S21e family protein	-
Os01g0960200	-	1	42327845	42328651	+	807	protein_coding	Hypothetical conserved gene	-
Os06g0286351	-	6	10344190	10358301	-	5297	protein_coding	Armadillo-type fold domain containing protein	-
Os12g0257500	-	12	8859355	8860654	+	1300	protein_coding	Conserved hypothetical protein	-
Os02g0550000	-	2	20676454	20682186	+	3037	protein_coding	Conserved hypothetical protein	-
Os03g0344232	-	3	12820585	12821849	+	727	protein_coding	Conserved hypothetical protein	-
Os11g0693900	-	11	28346622	28347618	+	718	protein_coding	Hypothetical conserved gene	-
Os04g0201800	-	4	6912953	6925360	-	1209	protein_coding	Similar to H0512B01.7 protein	Aa_trans
Os01g0933500	-	1	40942545	40942986	-	442	protein_coding	Similar to FLP1	-
Os01g0595400	-	1	23333024	23337221	+	886	protein_coding	Protein of unknown function DUF538 family protein	-
Os08g0431500	-	8	20873587	20874364	+	703	protein_coding	NADH-ubiquinone oxidoreductase, 21kDa subunit, N-terminal domain containing protein	-
Os02g0760500	-	2	32023322	32027150	-	988	protein_coding	Similar to ER6 protein (Fragment)	Usp
Os04g0583900	LATE ELONGATED HYPOCOTYL	4	29500955	29503774	-	2013	protein_coding	Similar to LHY protein	Myb_DNA-binding
Os02g0564500	-	2	21432254	21434982	-	982	protein_coding	SFT2-like family protein	-
Os02g0569900	P-450 76M7	2	21740304	21741960	+	1657	protein_coding	Cytochrome P450 family protein	p450
Os12g0554100	trichome birefringence-like 34	12	22511573	22514769	-	2625	protein_coding	Conserved hypothetical protein	-
Os11g0123400	-	11	1071355	1076748	-	1774	protein_coding	Similar to Phosphoethanolamine cytidylyltransferase	CTP_transf_2
Os03g0205800	-	3	5538810	5540247	-	1218	protein_coding	Similar to Acetyltransferase, GNAT family protein, expressed	Acetyltransf_1
Os01g0134900	-	1	1912561	1915094	-	2003	protein_coding	(1,4)-beta-xylan endohydrolase, isoenzyme X-II (EC 3.2.1.8) (Fragment)	-
Os05g0151700	-	5	2987591	2989733	+	1132	protein_coding	Conserved hypothetical protein	-
Os09g0503000	-	9	19465674	19466294	+	621	protein_coding	Alcohol dehydrogenase superfamily, zinc-containing protein	-
Os09g0491644	-	9	18953659	18954646	-	988	protein_coding	Conserved hypothetical protein	-
Os02g0142060	-	2	2274553	2275429	+	877	protein_coding	Conserved hypothetical protein	-
Os06g0586300	-	6	22967816	22971851	-	3895	protein_coding	Hypothetical protein	LRRNT_2
Os03g0712700	fructose-6-phosphate 1-phosphotransferase	3	28813619	28820086	+	2632	protein_coding	Cytosolic phosphoglucomutas	PGM_PMM_III
Os09g0284200	Protein phosphatase 106	9	6233897	6238918	+	1551	protein_coding	Similar to Serine/threonine protein phosphatase PP-X isozyme 2 (EC 3.1.3.16)	Metallophos
Os09g0332600	-	9	9970156	9978234	+	2419	protein_coding	Hypothetical protein	ABC2_membrane
Os04g0566500	ARGONAUTE 1B	4	28426529	28441619	-	4015	protein_coding	Similar to Isoform 2 of Protein argonaute 1B	PAZ
Os06g0112151	-	6	690577	690807	+	231	protein_coding	Hypothetical protein	-
Os02g0554800	-	2	20955271	20956117	+	847	protein_coding	Conserved hypothetical protein	-
Os01g0159400	-	1	3108117	3113940	-	1978	protein_coding	Similar to Acyl-coenzyme A oxidase 4, peroxisomal (EC 1.3.3.6) (AOX 4) (Short- chain acyl-CoA oxidase) (SAOX) (AtCX4) (G6p) (AtG6)	-
Os01g0974400	RING finger protein OsRFPHC-7, RING-HC protein 7	1	43063740	43065432	+	1693	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os04g0684500	-	4	34958612	34971379	+	4068	protein_coding	Pentatricopeptide repeat protein, Chloroplast development under cold stres	RRM_1
Os01g0836900	-	1	35881024	35882412	+	1389	protein_coding	Conserved hypothetical protein	-
Os03g0369800	NOVEL PLANT SNARE 12	3	14514243	14518369	-	1247	protein_coding	Similar to Novel plant SNARE 13 (AtNPSN13)	-
Os03g0802800	-	3	33494125	33495613	-	1290	protein_coding	Conserved hypothetical protein	-
Os02g0809100	-	2	34574608	34576261	-	1596	protein_coding	Conserved hypothetical protein	-
Os04g0113800	-	4	835516	837306	+	536	protein_coding	Hypothetical conserved gene	-
Os05g0534400	CALCINEURIN B-LIKE PROTEIN 4	5	26535935	26537873	+	1091	protein_coding	Similar to Calcineurin B-like protein 4 (SALT OVERLY SENSITIVE 3 protein)	-
Os06g0700300	-	6	29446652	29447535	-	884	protein_coding	Conserved hypothetical protein	-
Os10g0169200	-	10	4757655	4758145	+	491	protein_coding	Conserved hypothetical protein	-
Os04g0270200	-	4	11289925	11294110	-	949	protein_coding	Uncharacterised protein family UPF0172 domain containing protein	-
Os12g0601300	IAA30	12	25310893	25316150	-	1544	protein_coding	Similar to Auxin-responsive protein (Aux/IAA) (Fragment)	-
Os11g0139700	-	11	1835867	1837930	-	2064	protein_coding	Hypothetical conserved gene	-
Os04g0508200	-	4	25389649	25395401	+	1762	protein_coding	Isocitrate/isopropylmalate dehydrogenase domain containing protein	-
Os06g0715700	-	6	30383141	30386890	-	1465	protein_coding	Protein of unknown function DUF803 family protein	DUF803
Os08g0200400	-	8	5811115	5816028	-	2363	protein_coding	K Homology domain containing protein	KH_1
Os11g0163600	tubby-like protein 6, tubby-like protein 13, F-box protein 569	11	3098464	3102645	+	2072	protein_coding	Similar to Tubby-like F-box protein 13	Tub
Os07g0442000	F-box protein 371	7	14916043	14920448	+	2496	protein_coding	Conserved hypothetical protein	-
Os10g0521700	-	10	20196610	20201299	-	2130	protein_coding	Similar to Shaggy-related protein kinase NtK-1 (EC 2.7.1.-)	Pkinase
Os07g0209401	-	7	5930850	5935137	+	675	protein_coding	Similar to DNA polymerase	-
Os06g0234100	Deg protease 10, DEG PROTEASE 10	6	6980036	6986313	+	2497	protein_coding	Peptidase S1C, HrtA/DegP2/Q/S family protein	-
Os09g0386600	-	9	13185362	13189707	-	1515	protein_coding	Conserved hypothetical protein	-
Os04g0103200	EUKARYOTIC INITIATION FACTOR 3M	4	219768	222818	-	1701	protein_coding	Proteasome component region PCI domain containing protein	-
Os06g0113600	F-box protein 288	6	779995	782222	+	1502	protein_coding	Cyclin-like F-box domain containing protein	-
Os08g0152900	-	8	3031282	3038465	-	2305	protein_coding	Armadillo-like helical domain containing protein	-
Os01g0872800	3-phosphoinositide-dependent protein kinase-1, 3-phosphoinositide-dependent protein kinase 1	1	37853413	37857509	-	2237	protein_coding	Similar to 3-phosphoinositide-dependent protein kinase-1 (Fragment)	Pkinase
Os03g0183300	ETHYLENE RESPONSE FACTOR 64	3	4372266	4373460	-	1195	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	-
Os01g0116600	SPOTTED LEAF 33	1	929884	934458	-	2245	protein_coding	Eukaryotic translation elongation factor 1 alpha (eEF1A)-like protein, Negative regulation of cell death, Defense respons	GTP_EFTU
Os02g0827200	SUCROSE TRANSPORTER 4	2	35548813	35553439	+	2558	protein_coding	Similar to Sucrose transporter	MFS_1
Os03g0324900	-	3	11816467	11818149	+	1361	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os04g0169100	ETHYLENE RESPONSE 2	4	4738375	4742148	+	3663	protein_coding	Similar to Ethylene receptor-like protein 1	GAF
Os01g0807800	-	1	34293077	34295574	-	1374	protein_coding	Conserved hypothetical protein	-
Os02g0537900	-	2	19912543	19921107	-	3048	protein_coding	Similar to Vacuolar-type H+-translocating inorganic pyrophosphatase (EC 3.6.1.1)	-
Os03g0322500	-	3	11672893	11677478	+	724	protein_coding	Similar to 14 kDa zinc-binding protein (Protein kinase C inhibitor) (PKCI)	HIT
Os04g0618200	UEL-2	4	31403388	31407274	+	1998	protein_coding	Similar to cDNA clone:J013046D23, full insert sequence	-
Os10g0111300	-	10	787911	791157	-	1878	protein_coding	Similar to Nitrate transporter (Fragment)	-
Os03g0599000	-	3	22347751	22351524	-	3774	protein_coding	NB-ARC domain containing protein	NB-ARC
Os11g0153300	-	11	2490682	2491745	-	1064	protein_coding	Conserved hypothetical protein	-
Os07g0429700	-	7	14118026	14118911	+	644	protein_coding	Similar to Thionin-like peptide	-
Os03g0110900	-	3	636744	639366	+	1270	protein_coding	Dimeric alpha-beta barrel domain containing protein	-
Os05g0561600	-	5	27944014	27947970	+	2109	protein_coding	Protein of unknown function DUF1421 domain containing protein	-
Os01g0917300	-	1	39998120	39999062	-	853	protein_coding	Similar to Cysteine-rich peptide	-
Os04g0194800	-	4	6499189	6502384	+	1469	protein_coding	Hypothetical conserved gene	-
Os03g0352400	Nuclear/Nucleolar GTPase 2	3	13227322	13232070	+	2054	protein_coding	Similar to Nucleolar GTP-binding protein 2 (Autoantigen NGP-1)	-
Os06g0546500	class III peroxidase 88	6	20676206	20677666	-	1279	protein_coding	Similar to Class III peroxidase GvPx2b (Fragment)	-
Os02g0489800	SKIP interacting protein 27, SKIPa-interacting protein 27, SKIPa-interacting protein 27	2	17078729	17081901	+	2015	protein_coding	Similar to SKIP interacting protein 18 (Fragment)	-
Os04g0603400	-	4	30446932	30451385	-	867	protein_coding	Similar to OSIGBa0118P15.3 protein	-
Os06g0675900	-	6	28054442	28058005	-	3564	protein_coding	Similar to High pI alpha-glucosidase	-
Os06g0111600	-	6	647479	656656	+	3639	protein_coding	AMP-dependent synthetase/ligase domain containing protein	AMP-binding
Os12g0466200	-	12	16519753	16520222	+	470	protein_coding	Conserved hypothetical protein	-
Os06g0608500	SNF7 component of ESCRT-III complex, ESCRT-III complex SNF7 component	6	24218379	24223089	+	1139	protein_coding	Snf7 family protein	ESCRT-III
Os07g0573900	ARABINOGALACTAN PROTEIN 27	7	23202739	23203255	+	517	protein_coding	Hypothetical conserved gene	-
Os03g0114100	-	3	793552	794489	+	558	protein_coding	Conserved hypothetical protein	-
Os03g0407400	LONG KERNEL 3	3	16729501	16735109	-	945	protein_coding	Protein with plant-specific organ size regulatio	-
Os09g0481400	-	9	18475033	18476381	-	959	protein_coding	Similar to Caffeoyl-CoA O-methyltransferase (EC 2.1.1.104) (Trans-caffeoyl-CoA 3- O-methyltransferase) (CCoAMT) (CCoAOMT)	-
Os11g0660000	Mg2+/H+ exchanger, magnesium/hydrogen exchanger, Na+/Ca2+ Exchanger 14, Sodium/calcium exchanger 14	11	26488399	26492363	-	1968	protein_coding	Sodium/calcium exchanger membrane region domain containing protein	Na_Ca_ex
Os04g0585600	-	4	29583842	29585662	-	1099	protein_coding	Similar to H0307D04.4 protein	-
Os02g0194100	-	2	5242740	5249321	-	1906	protein_coding	Similar to Citrate synthase (EC 4.1.3.7)	Citrate_synt
Os06g0570100	DWARF TANGINBOZU	6	22073976	22082485	-	1766	protein_coding	Ent-kaurene oxidase (EC 1.14.13.78) (AtKO1) (Cytochrome P450 701A3)	p450
Os12g0112600	-	12	645370	651356	+	3185	protein_coding	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain containing protein	-
Os10g0523700	arogenate dehydratase	10	20345304	20347002	-	1699	protein_coding	Prephenate dehydratase domain containing protein	-
Os04g0438500	-	4	21799231	21801625	-	1648	protein_coding	Similar to H0315A08.13 protein	-
Os09g0407700	-	9	14387547	14389885	-	1062	protein_coding	Haloacid dehalogenase-like hydrolase domain containing protein	-
Os02g0684600	-	2	27996933	27998650	+	1519	protein_coding	Similar to predicted protein	-
Os12g0456400	-	12	15865302	15866555	+	1254	protein_coding	Conserved hypothetical protein	-
Os04g0295000	-	4	12953499	12954724	+	845	protein_coding	Protein phosphatase inhibitor family protein	-
Os01g0222500	-	1	6699636	6703371	-	1161	protein_coding	Similar to Vacuolar ATP synthase subunit E (EC 3.6.3.14) (V-ATPase E subunit) (Vacuolar proton pump E subunit)	-
Os06g0536800	-	6	20108869	20109237	-	369	protein_coding	Hypothetical protein	-
Os07g0567500	-	7	22802372	22802887	-	516	protein_coding	Similar to predicted protein	-
Os02g0702400	-	2	28935436	28938889	+	1676	protein_coding	Pectinacetylesterase family protein	-
Os07g0598200	Os_F0793	7	24396230	24400772	+	1415	protein_coding	Similar to Circadian clock coupling factor ZGT	-
Os03g0101100	-	3	106528	110519	+	1227	protein_coding	Similar to Palmitoyl-protein thioesterase-like	-
Os08g0118000	AT-hook motif nuclear localized protein 1	8	1007427	1011017	+	1846	protein_coding	Protein of unknown function DUF296 domain containing protein	-
Os01g0832300	CALCIUM-DEPENDENT PROTEIN KINASE 3	1	35619733	35625793	+	2090	protein_coding	Similar to Calcium-dependent protein kinase	Pkinase
Os04g0590200	-	4	29831246	29832981	-	1736	protein_coding	Protein of unknown function DUF296 domain containing protein	-
Os11g0240900	-	11	7511885	7528278	+	1575	protein_coding	Protein of unknown function DUF2363 domain containing protein	-
Os08g0434100	RIBONUCLEASE 3	8	21050708	21052845	+	1177	protein_coding	Similar to S-like ribonuclease (RNase PD2) (Fragment)	Ribonuclease_T2
Os03g0149400	-	3	2757617	2760567	+	1738	protein_coding	Tetratricopeptide-like helical domain containing protein	-
Os03g0685300	-	3	27334203	27337889	+	1134	protein_coding	Glutamine amidotransferase class-I domain containing protein	GATase
Os03g0262900	GLUTELIN PRECURSOR ACCUMULATION2, glutelin precursor accumulation 2, Vacuolar sorting protein9 domain-containing protein, GLUTELIN PRECURSOR 6	3	8629862	8635160	+	3036	protein_coding	Hypothetical conserved gene	VPS9
Os11g0216000	-	11	6059390	6065434	+	1971	protein_coding	Pyruvate kinase family protein	PK
Os08g0191600	AUTOPHAGY ASSOCIATED GENE 8C	8	5364394	5366465	+	728	protein_coding	Similar to Symbiosis-related like protein	-
Os01g0913100	-	1	39801475	39802517	-	954	protein_coding	Protein of unknown function DUF538 family protein	-
Os09g0480400	-	9	18441091	18445139	+	2534	protein_coding	Similar to Glycosyltransferase QUASIMODO1 (EC 2.4.1.-)	Glyco_transf_8
Os09g0572400	ABC TRANSPORTER F FAMILY MEMBER 5	9	22883138	22887559	-	2427	protein_coding	Similar to Abcf2-prov protein	ABC_tran
Os02g0621500	-	2	24728393	24733113	-	1603	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	ZZ
Os04g0398600	-	4	19690552	19694676	+	2824	protein_coding	Similar to Pectin-glucuronyltransferase	-
Os03g0224200	B-TYPE RESPONSE REGULATOR 1	3	6512771	6518511	+	2607	protein_coding	B-type response regulator, Cytokinin signalin	Response_reg
Os05g0446900	-	5	21914875	21917380	-	1663	protein_coding	Glycoside hydrolase, carbohydrate-binding domain containing protein	-
Os05g0594900	-	5	29623082	29625108	+	718	protein_coding	Similar to U6 snRNA-associated Sm-like protein LSm8	LSM
Os12g0145566	-	12	2240010	2241632	-	1623	protein_coding	Similar to cDNA clone:J033057N11, full insert sequence	-
Os06g0705400	non-specific lipid transfer protein 2.6, lipid transfer protein 2.6, type 2 non-specific lipid transfer protein 6	6	29807821	29808449	+	629	protein_coding	Hypothetical conserved gene	-
Os08g0136800	-	8	2066433	2067718	+	1164	protein_coding	Protein of unknown function DUF26 domain containing protein	-
Os04g0693100	-	4	35488972	35490861	-	627	protein_coding	Hypothetical conserved gene	-
Os12g0416300	-	12	12833827	12839245	+	5268	protein_coding	Conserved hypothetical protein	-
Os01g0958800	-	1	42265023	42268466	-	1245	protein_coding	Conserved hypothetical protein	-
Os11g0513500	-	11	18358013	18360301	+	624	protein_coding	Conserved hypothetical protein	-
Os04g0565500	aromatic and neutral amino acid transporter 4, Functioning in Cesium Over-transport 8	4	28341772	28343271	-	1500	protein_coding	Similar to OSIGBa0158F05.8 protein	Aa_trans
Os03g0757000	-	3	31281967	31284608	+	1359	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os06g0260000	-	6	8374547	8376921	-	2375	protein_coding	Conserved hypothetical protein	-
Os02g0665200	-	2	27010437	27015186	+	2473	protein_coding	Mitochondrial substrate carrier family protein	Mito_carr
Os02g0706400	-	2	29190864	29195545	+	3338	protein_coding	Similar to RADIALIS	-
Os03g0722500	-	3	29312736	29315805	+	1808	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os04g0594000	-	4	30022765	30026167	-	2054	protein_coding	Similar to OSIGBa0142I02-OSIGBa0101B20.26 protein	IBR
Os01g0631700	-	1	25282067	25286614	+	2223	protein_coding	Similar to Ser Thr specific protein kinase-like protein	Pkinase
Os07g0106700	-	7	373811	383052	+	2229	protein_coding	Similar to disease resistance response protein 206	-
Os08g0428800	-	8	20657025	20658055	-	963	protein_coding	Similar to High mobility group I/Y-2	-
Os10g0185200	-	10	5841585	5841893	+	309	protein_coding	Similar to ADL6 (DYNAMIN-LIKE PROTEIN 6)	-
Os08g0277900	-	8	10759593	10763435	+	1210	protein_coding	Similar to Syntaxin 52 (AtSYP52)	SNARE
Os04g0498900	-	4	24936060	24938782	-	1334	protein_coding	Similar to N-acetyltransferase ESCO1	-
Os02g0117600	FK506 binding protein 18	2	924542	926386	+	1056	protein_coding	Peptidyl-prolyl cis-trans isomerase, FKBP-type domain containing protein	FKBP_C
Os08g0512900	-	8	25434400	25436334	+	831	protein_coding	Conserved hypothetical protein	-
Os01g0265100	ADP-RIBOSYLATION FACTOR A1E	1	9019849	9024048	-	881	protein_coding	Similar to ADP-ribosylation factor	Arf
Os10g0580400	high-affinity urea transporter OsDUR3	10	23156882	23159586	+	2513	protein_coding	High-affinity urea transporter, Effective urea acquisition and utilisation, Effective use of low external urea as a N sourc	-
Os09g0394600	-	9	13688245	13690936	-	1665	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	Exo_endo_phos
Os02g0570400	ENT-KAURENE SYNTHASE 7	2	21765011	21773418	+	3061	protein_coding	Similar to Ent-kaurene synthase 1A	-
Os02g0744100	-	2	31210234	31212660	+	1022	protein_coding	Methyltransferase type 11 domain containing protein	Methyltransf_11
Os08g0509500	-	8	25270058	25273628	+	1374	protein_coding	D111/G-patch domain containing protein	-
Os05g0137600	-	5	2194869	2196386	+	774	protein_coding	Conserved hypothetical protein	-
Os01g0867200	-	1	37552036	37556471	+	1390	protein_coding	WD40 repeat-like domain containing protein	-
Os12g0623400	-	12	26618056	26620854	+	1299	protein_coding	Conserved hypothetical protein	-
Os02g0580300	GIBBERELLIN-INSENSITIVE DWARF 2	2	22333308	22337676	+	2630	protein_coding	Similar to 14-3-3 protein 6	-
Os12g0271700	SPS3	12	9915351	9922691	-	2144	protein_coding	Similar to prenyl transferase	-
Os11g0618600	-	11	24084616	24086424	-	822	protein_coding	Tyrosine protein kinase domain containing protein	Pkinase_Tyr
Os03g0816200	-	3	34215410	34218100	+	976	protein_coding	Ribosomal protein S26e domain containing protein	-
Os01g0923000	-	1	40371950	40372684	+	735	protein_coding	Conserved hypothetical protein	-
Os04g0106000	-	4	386221	386877	-	657	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os06g0301300	-	6	11264620	11270656	+	2178	protein_coding	Similar to predicted protein	-
Os04g0450200	-	4	22433781	22434743	+	963	protein_coding	Pentatricopeptide repeat containing protein	PPR
Os06g0171900	SALT RESPONSIVE WD40 PROTEIN 3	6	3632670	3639453	+	1955	protein_coding	WD40 subfamily protein, Salt stres	-
Os06g0666600	-	6	27601270	27605299	-	1563	protein_coding	Similar to Glyceraldehyde-3-phosphate dehydrogenase, cytosolic 3 (EC 1.2.1.12)	-
Os07g0687000	CALCINEURIN B-LIKE PROTEIN-INTERACTING PROTEIN KINASE 3	7	29191197	29194187	+	1382	protein_coding	Serine/threonine protein kinase, Abiotic stresse	Pkinase
Os03g0300600	DnaJ domain protein C28	3	10571694	10573269	-	1102	protein_coding	Similar to Chaperone protein dnaJ	DnaJ
Os06g0543200	-	6	20454402	20457003	-	1940	protein_coding	Similar to CDPK substrate protein 1	Myb_DNA-binding
Os01g0107900	EX2	1	416264	420497	-	2381	protein_coding	Protein of unknown function DUF3506 domain containing protein	-
Os03g0279950	Oxygen-evolving complex protein PsbP	3	9555529	9557358	+	997	protein_coding	Similar to Kinase binding protein (Fragment)	-
Os05g0495000	-	5	24309770	24311123	-	1354	protein_coding	Hypothetical conserved gene	-
Os01g0965900	-	1	42587307	42590270	-	1015	protein_coding	Conserved hypothetical protein	-
Os11g0433800	-	11	14038904	14042499	+	2112	protein_coding	Protein of unknown function DUF635 family protein	DUF635
Os01g0564400	-	1	21534121	21537684	-	3341	protein_coding	Conserved hypothetical protein	-
Os02g0504000	-	2	17880882	17886285	+	1916	protein_coding	Similar to Cytochrome P450 CYP81L6	p450
Os03g0327100	CUP SHAPED COTYLEDON 1	3	11937445	11939473	-	1795	protein_coding	Similar to CUC1	NAM
Os08g0440800	-	8	21445787	21450773	+	1963	protein_coding	Glyceraldehyde-3-phosphate dehydrogenase	Aldedh
Os01g0766300	-	1	32289147	32289742	-	596	protein_coding	Conserved hypothetical protein	-
Os03g0806400	-	3	33688013	33692314	-	2622	protein_coding	Similar to Elongation factor P family protein, expressed	-
Os03g0818300	-	3	34343147	34346735	-	1201	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	PHD
Os03g0724100	-	3	29421194	29425439	+	1334	protein_coding	Phosphatidylinositol transfer protein-like, N-terminal domain containing protein	CRAL_TRIO_N
Os02g0595700	ELONGATION FACTOR TU	2	23111937	23113830	+	1894	protein_coding	Chloroplast translational elongation factor Tu	GTP_EFTU
Os03g0818200	-	3	34340287	34343211	+	1248	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os01g0183000	-	1	4395060	4397438	+	1585	protein_coding	Similar to GmCK3p (EC 2.7.1.32) (Fragment)	Choline_kinase
Os11g0619500	-	11	24120143	24122947	-	2649	protein_coding	Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2 domain containing protein	UCH
Os11g0159000	-	11	2860827	2868949	-	2180	protein_coding	Phox-associated domain domain containing protein	-
Os08g0476300	-	8	23463936	23468392	+	1445	protein_coding	Glucose/ribitol dehydrogenase family protein	adh_short
Os07g0188800	-	7	4734626	4741454	+	1944	protein_coding	Similar to Methylmalonate-semialdehyde dehydrogenase (EC 1.2.1.27)	Aldedh
Os01g0626400	WRKY GENE11	1	25009514	25012233	+	1492	protein_coding	WRKY transcription factor, Control of flowering time and plant heigh	WRKY
Os04g0524500	YELLOW STRIP-LIKE GENE 13	4	26236705	26240648	-	2088	protein_coding	Oligopeptide transporter OPT superfamily protein	OPT
Os01g0524500	transcription factor MYBS1	1	18755303	18756817	+	1394	protein_coding	Conserved hypothetical protein	Myb_DNA-binding
Os12g0631100	GLUTELIN PRECURSOR 4	12	27022013	27025203	+	1101	protein_coding	Small GTPase, Storage protein traffickin	Ras
Os08g0224100	dual-specificity protein kinase 1	8	7553773	7558719	+	1968	protein_coding	Similar to Serine/thronine protein kinase-like protein	Pkinase_Tyr
Os10g0563000	-	10	22216408	22222252	+	1352	protein_coding	Similar to Palmitoyl-protein thioesterase-like	-
Os02g0582300	-	2	22452697	22457747	-	3511	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0645100	-	7	26886336	26891049	-	2751	protein_coding	Phosphatidylinositol 3- and 4-kinase, catalytic domain containing protein	PI3_PI4_kinase
ENSRNA049472947	SNORD24	3	31189425	31189507	-	83	snoRNA	Small nucleolar RNA SNORD24	-
Os10g0159300	-	10	3753397	3757307	-	3131	protein_coding	Conserved hypothetical protein	-
Os01g0851300	-	1	36652530	36654649	-	828	protein_coding	Reticulon family protein	-
Os01g0178700	OsSTA5	1	4091073	4094814	+	2106	protein_coding	Similar to Protein binding protein	-
Os07g0683200	NAC DOMAIN-CONTAINING PROTEIN 103	7	28985802	28987953	+	1650	protein_coding	Similar to NAC domain transcription factor	-
Os12g0133000	ZINC-INDUCED FACILITATOR-LIKE 11	12	1595326	1600969	-	1491	protein_coding	Similar to Major facilitator superfamily antiporter	MFS_1
Os06g0152000	Protein phosphatase 82	6	2685128	2688339	+	1420	protein_coding	Similar to Dual specificity protein phosphatase family protein	-
Os01g0610300	-	1	24136871	24144292	+	2162	protein_coding	Bromo adjacent region domain containing protein	BAH
Os12g0638300	-	12	27359469	27361454	-	1986	protein_coding	Similar to Peptide transporter	-
Os08g0110700	-	8	561002	571309	-	3192	protein_coding	Phospholipase-like protein homologous to phosphatidic acid-preferring phospholipaseA1, Glycerolipid metabolism, Amyloplast developmen	-
Os02g0614400	-	2	24268167	24269784	+	1071	protein_coding	Peptidase aspartic, active site domain containing protein	-
Os06g0647900	-	6	26482520	26483810	-	1291	protein_coding	Conserved hypothetical protein	-
Os02g0681000	-	2	27798048	27803714	+	2094	protein_coding	Mechanosensitive ion channel MscS domain containing protein	-
Os03g0235100	-	3	7132567	7135981	+	1217	protein_coding	Similar to Pg4	-
Os04g0617050	SMALL AUXIN-UP RNA 21	4	31349656	31350385	-	730	protein_coding	Similar to H0313F03.1 protein	Auxin_inducible
Os10g0495900	-	10	18869929	18872891	+	777	protein_coding	Protein of unknown function DUF1218 family protein	-
Os06g0569900	ENT-KAURENE OXIDASE 1	6	22048648	22057757	-	1733	protein_coding	Similar to Ent-kaurene oxidase 1 (Fragment)	p450
Os03g0432900	-	3	18213386	18214915	+	1530	protein_coding	Conserved hypothetical protein	-
Os07g0540366	-	7	21315542	21316587	-	551	protein_coding	Similar to kelch repeat-containing protein	-
Os07g0506000	-	7	19161257	19165060	-	1291	protein_coding	Protein of unknown function DUF300 family protein	-
Os09g0372800	-	9	12431007	12434574	-	1386	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os03g0321500	-	3	11629451	11635559	-	3094	protein_coding	Protein of unknown function DUF632 domain containing protein	-
Os03g0271600	-	3	9084480	9085918	+	1439	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os07g0241800	-	7	7911954	7913687	+	1641	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os02g0234300	plant U-box-containing protein 4, U-box protein 4	2	7613261	7615346	+	2086	protein_coding	Armadillo-like helical domain containing protein	U-box
Os03g0700800	-	3	28116620	28124217	+	5243	protein_coding	Similar to EIN2	-
Os07g0159900	GRX-like protein 14, glutaredoxin-like protein 14	7	3203068	3204153	+	1086	protein_coding	Thioredoxin fold domain containing protein	-
Os02g0152700	-	2	2904358	2906571	-	1921	protein_coding	Similar to DNA-directed RNA polymerase	-
Os03g0118900	-	3	1021458	1024531	+	1805	protein_coding	Armadillo-type fold domain containing protein	-
