gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0213100	-	2	6321112	6322164	-	580	protein_coding	Conserved hypothetical protein	-
Os07g0178600	HEAT STRESS TRANSCRIPTION FACTOR A2B	7	4139160	4142436	+	1954	protein_coding	Similar to Heat shock transcription factor 29 (Fragment)	HSF_DNA-bind
Os04g0627900	UNP1	4	31957711	31958630	-	920	protein_coding	Translation initiation factor SUI1 domain containing protein	SUI1
Os05g0469800	-	5	23065514	23068193	+	2168	protein_coding	Pyruvate decarboxylase (EC 4.1.1.1) (Fragment)	TPP_enzyme_N
Os04g0378575	-	4	18490353	18494159	+	3807	protein_coding	Similar to NBS-LRR protein (Fragment)	NB-ARC
Os10g0540800	-	10	21091977	21096586	+	3310	protein_coding	Conserved hypothetical protein	-
Os09g0409000	Thionin 32	9	14473052	14474028	-	977	protein_coding	Conserved hypothetical protein	-
Os08g0549900	-	8	27583001	27583821	+	815	protein_coding	Conserved hypothetical protein	-
Os06g0725300	EXLA4	6	30846360	30847877	+	1288	protein_coding	Barwin-related endoglucanase domain containing protein	-
Os10g0361300	-	10	11124394	11124885	+	492	protein_coding	Lipoxygenase, LH2 domain containing protein	-
Os01g0152951	-	1	2849160	2851689	+	483	protein_coding	Hypothetical conserved gene	-
Os05g0494600	Os_F0757	5	24291732	24292848	-	1117	protein_coding	Similar to Circadian clock coupling factor ZGT	-
Os04g0186400	PHOSPHATE TRANSPORTER 4	4	5846286	5849272	+	2987	protein_coding	Pi transporter, Pi homeostasis, Embryo development, Seed germinatio	Sugar_tr
Os11g0242500	CDK-LIKE 7, cyclin-dependent kinase-like 7	11	7644120	7649680	+	2934	protein_coding	Similar to Cyclin dependent kinase C	Pkinase
Os01g0859500	LIGULELESS 2	1	37181505	37188288	-	1897	protein_coding	Similar to Basic leucine zipper protein (Liguleless2)	bZIP_1
Os01g0845100	-	1	36296586	36298621	-	1508	protein_coding	Protein of unknown function DUF668 family protein	-
Os09g0472700	-	9	18058240	18058985	+	645	protein_coding	Similar to blight-associated protein p12	-
Os01g0585200	-	1	22747354	22748143	+	790	protein_coding	Similar to cDNA clone:J023088C01, full insert sequence	-
Os03g0654700	endosperm-specific gene 50	3	25526785	25530702	-	1491	protein_coding	Protein of unknown function DUF1637 family protein	-
Os06g0587100	-	6	23000435	23001408	-	351	protein_coding	Conserved hypothetical protein	-
Os10g0521400	-	10	20175634	20179154	+	1388	protein_coding	Alpha/beta hydrolase fold-1 domain containing protein	-
Os01g0131900	-	1	1757812	1758730	-	306	protein_coding	Similar to Wound-induced protease inhibitor (WIP1)	-
Os02g0731500	-	2	30468783	30470102	-	1213	protein_coding	Similar to cDNA, clone: J065098J18, full insert sequence	-
Os05g0147650	-	5	2737489	2738683	+	1195	protein_coding	Hypothetical protein	-
Os04g0610600	LATE EMBRYOGENESIS ABUNDANT PROTEIN 18	4	30950939	30952114	+	1074	protein_coding	Similar to Cor14b protein precursor	-
Os07g0586100	GDSL ESTERASE/LIPASE PROTEIN 91	7	23814222	23816459	-	1438	protein_coding	Similar to Esterase precursor (EC 3.1.1.-) (Early nodule-specific protein homolog) (Latex allergen Hev b 13)	Lipase_GDSL
Os03g0820300	zinc finger protein ZFP182, zinc finger protein 182	3	34424180	34425030	+	851	protein_coding	TFIIIA-type zinc finger protein, Transcription activator, Abiotic stress toleranc	-
Os08g0136700	-	8	2063215	2064741	-	1155	protein_coding	Protein of unknown function DUF26 domain containing protein	-
Os12g0594000	OsWD40-198	12	24915108	24917305	+	2198	protein_coding	WD40 repeat-like domain containing protein	-
Os12g0634000	-	12	27173014	27173907	+	894	protein_coding	Conserved hypothetical protein	-
Os12g0258700	LACCASE 29	12	8960777	8964016	+	2016	protein_coding	Cupredoxin domain containing protein	-
Os07g0593200	-	7	24172694	24174831	-	2138	protein_coding	Similar to predicted protein	-
Os10g0380100	TRYPTAMINE HYDROXYCINNAMOYL TRANSFERASE 2	10	12215500	12216409	+	910	protein_coding	Transferase family protein	-
Os01g0917500	MULTIPLE SPOROCYTE 1	1	40018401	40023853	+	4659	protein_coding	Leucine-rich repeat receptor-like kinase, Specification of anther cell identity, Control of early sporogenic development, Initiation of anther wall formatio	Pkinase
Os01g0915900	-	1	39918940	39920664	-	1491	protein_coding	Conserved hypothetical protein	-
Os02g0578366	-	2	22233461	22234247	+	606	protein_coding	UPF0497 membrane protein LOC_Os02g36845	-
Os02g0584900	-	2	22556916	22558121	-	1206	protein_coding	Conserved hypothetical protein	-
Os12g0257600	LACCASE 28	12	8869547	8875025	+	2048	protein_coding	Similar to Laccase-25	-
Os04g0566600	-	4	28470386	28474272	+	1395	protein_coding	Homeodomain-like containing protein	-
Os12g0477200	CELLULOSE SYNTHASE A10	12	17367334	17368383	-	1050	protein_coding	Hypothetical conserved gene	-
Os08g0446550	-	8	21784165	21784687	-	523	protein_coding	Glycosyltransferase AER61, uncharacterised domain containing protein	-
Os03g0664800	-	3	26119970	26120830	+	861	protein_coding	Acyl-CoA N-acyltransferase domain containing protein	-
Os07g0188700	-	7	4729466	4733531	+	2639	protein_coding	Similar to EXO	-
Os03g0176100	-	3	4047742	4050253	+	950	protein_coding	Similar to predicted protein	-
Os07g0604600	-	7	24765682	24766713	+	585	protein_coding	Similar to B12D protein	-
Os09g0132900	GDSL ESTERASE/LIPASE PROTEIN 98	9	2501675	2504379	+	1350	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os03g0281100	OsSTA96	3	9611073	9612943	+	1753	protein_coding	Ankyrin repeat containing protein	-
Os02g0287900	F-box protein 80	2	10857586	10859012	-	1427	protein_coding	Cyclin-like F-box domain containing protein	-
Os05g0186300	cytosolic NADP malic enzyme 2	5	5293558	5297417	-	2240	protein_coding	Similar to NADP-malic enzyme	Malic_M
Os05g0366000	BETA-GLUCOSIDASE 21	5	17566077	17571618	+	1545	protein_coding	Beta-glucosidase 21	Glyco_hydro_1
Os03g0248200	-	3	7832016	7833726	-	1582	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
Os02g0139600	-	2	2124897	2128513	+	2120	protein_coding	Similar to Aspartyl-tRNA synthetase	tRNA-synt_2
Os02g0808800	CINNAMOYL-COA REDUCTASE 1	2	34564290	34566122	-	1428	protein_coding	Similar to Cinnamoyl-CoA reductase (EC 1.2.1.44)	Epimerase
Os11g0312220	ADK-B	11	12034676	12039464	+	1032	protein_coding	Adenylate kinase B (EC 2.7.4.3) (ATP-AMP transphosphorylase)	ADK
Os03g0209700	-	3	5729595	5732123	+	534	protein_coding	Conserved hypothetical protein	-
Os10g0464500	-	10	17140936	17145821	-	1461	protein_coding	Zinc finger, RING-type domain containing protein	VWA
Os03g0576600	Acyl-CoA-binding protein 3	3	21082861	21084621	-	558	protein_coding	Acyl-CoA-binding protein , Stress respons	-
Os06g0294600	-	6	10844016	10845981	-	1743	protein_coding	Cytochrome P450 family protein	p450
Os11g0209900	NifS	11	5672940	5676655	-	1980	protein_coding	Similar to NifS-like protein	Aminotran_5
Os01g0911700	VIVIPAROUS 1	1	39723171	39726984	-	2587	protein_coding	Similar to Regulatory protein viviparous-1	B3
Os02g0572200	-	2	21917368	21918679	+	1312	protein_coding	Similar to RING-H2 finger protein ATL3I (YGHL1-C3HC4 RING fusion protein)	-
Os04g0359700	-	4	17201224	17203486	+	1247	protein_coding	Hypothetical conserved gene	ADH_N
Os04g0387300	-	4	19020605	19037718	+	1074	protein_coding	Similar to OSIGBa0075F02.1 protein	SRF-TF
Os02g0462800	WRKY GENE 42	2	15521497	15522722	+	1042	protein_coding	WRKY transcription factor 42, Transcriptional repressor, Promotion of leaf senescenc	WRKY
Os03g0165000	topoisomerase 3	3	3489726	3496319	-	1766	protein_coding	Similar to DNA topoisomerase family protein, expressed	Topoisom_bac
Os09g0541000	PLASMA MEMBRANE INTRINSIC PROTEIN 2;7	9	21310132	21311479	+	1247	protein_coding	Similar to Aquaporin 2	-
Os05g0565900	WRKY GENE 49	5	28154693	28157931	+	1488	protein_coding	DNA-binding WRKY domain containing protein	WRKY
Os05g0122700	rare cold-inducible 2-7	5	1246357	1247008	-	580	protein_coding	Similar to Low-temperature induced protein lt101.2	-
Os10g0326800	F-box protein 546	10	9078440	9080094	+	1500	protein_coding	Conserved hypothetical protein	-
Os07g0601100	dihydroflavonol 4-reductase, NADPH HC-toxin reductase	7	24517974	24527995	-	1393	protein_coding	Similar to NADPH HC toxin reductase (Fragment)	Epimerase
Os01g0800500	PURPLE ACID PHOSPHATASE 9B	1	33897380	33904345	+	2166	protein_coding	Purple acid phosphatase, N-terminal domain containing protein	Metallophos
Os06g0291800	-	6	10711028	10714423	-	3396	protein_coding	Conserved hypothetical protein	-
Os01g0126100	LOW PHOSPHATE ROOT 1	1	1433996	1436809	+	2150	protein_coding	Multicopper oxidas	-
Os09g0400500	-	9	14007882	14009971	-	2090	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os11g0275000	-	11	9748379	9751957	+	839	protein_coding	Similar to Dienelactone hydrolase family	-
Os08g0428200	-	8	20601638	20601971	+	334	protein_coding	Similar to Myb51 protein	-
Os02g0595900	ACTIVATOR FOR NRT2	2	23121133	23123149	-	954	protein_coding	Partner protein of NRT2, Activator for NRT2, High-affinity nitrate transpor	-
Os02g0466400	INOSITOL 1,3,4-TRISPHOSPHATE 5/6-KINASE 4	2	15697843	15699151	+	1309	protein_coding	Similar to Inositol phosphate kinase	-
Os03g0852800	NON-SPECIFIC PHOSPHOLIPASE C4	3	35907129	35908400	+	1272	protein_coding	Similar to NPC4 (NONSPECIFIC PHOSPHOLIPASE C4); hydrolase, acting on ester bonds / phospholipase C	Phosphoesterase
Os11g0525900	-	11	19082900	19083859	-	651	protein_coding	Zinc finger, GRF-type domain containing protein	Exonuc_X-T
Os02g0173600	-	2	4030968	4032592	+	1625	protein_coding	Similar to Dreg-2 like protein	-
Os06g0649700	-	6	26563065	26565979	+	2915	protein_coding	Similar to DOMON domain-containing protein / dopamine beta-monooxygenase N-terminal domain-containing protein	Cytochrom_B561
Os01g0280500	-	1	9967185	9969073	-	1161	protein_coding	Similar to Eukaryotic translation initiation factor 6 (eIF-6) (B4 integrin interactor) (CAB) (p27(BBP)) (B(2)GCN homolog)	-
Os03g0341000	ETHYLENE RESPONSE FACTOR 66	3	12713329	12714583	+	1164	protein_coding	Similar to AP2 domain containing protein RAP2.2 (Fragment)	AP2
Os06g0200350	-	6	5082306	5083217	-	912	protein_coding	Conserved hypothetical protein	-
Os05g0584950	-	5	29126273	29126734	+	462	protein_coding	Hypothetical gene	-
Os04g0435000	-	4	21635403	21635813	+	411	protein_coding	Conserved hypothetical protein	-
Os12g0583700	ZINC FINGER PROTEIN 252	12	24237212	24238416	-	1205	protein_coding	Zinc finger, C2H2-type domain containing protein	-
Os05g0576800	Mitogen-activated protein kinase 17, MAP kinase 21-1	5	28721012	28726493	+	2145	protein_coding	Similar to Blast and wounding induced mitogen-activated protein kinase	Pkinase
Os04g0585000	-	4	29552142	29553107	-	693	protein_coding	Similar to RING-H2 finger protein ATL1R	-
Os02g0706600	zinc finger homeodomain class homeobox transcription factor 7	2	29206676	29208686	-	1807	protein_coding	Similar to zinc finger homeodomain protein 1	ZF-HD_dimer
Os06g0543400	CALCINEURIN B-LIKE PROTEIN-INTERACTING PROTEIN KINASE 25	6	20490388	20492271	-	1884	protein_coding	Similar to CBL-interacting serine/threonine-protein kinase 11 (EC 2.7.1.37) (SOS2-like protein kinase PKS5) (SOS-interacting protein 4) (SNF1- related kinase 3.22)	Pkinase
Os05g0583000	WRKY GENE 8	5	29010970	29013172	-	1460	protein_coding	Similar to WRKY8	WRKY
Os05g0130300	-	5	1781532	1782890	+	880	protein_coding	Conserved hypothetical protein	-
Os01g0634900	cystathionine b-synthase domain containing protein OsCBSX6, CBS domain containing protein OsCBSX6	1	25448240	25450513	+	1035	protein_coding	Similar to CBS domain protein-like	CBS
Os12g0631600	-	12	27046194	27049741	+	1956	protein_coding	Conserved hypothetical protein	-
Os07g0558900	-	7	22339803	22340308	+	339	protein_coding	Protein of unknown function wound-induced domain containing protein	-
Os09g0324400	F-box protein 473	9	9505694	9507077	+	1384	protein_coding	Cyclin-like F-box domain containing protein	-
Os08g0392700	-	8	18616189	18616938	-	750	protein_coding	Conserved hypothetical protein	-
Os10g0451700	-	10	16476146	16477079	-	934	protein_coding	Hypothetical protein	-
Os09g0381400	-	9	12897572	12899549	-	1880	protein_coding	Similar to Ervatamin C (EC 3.4.22.-) (ERV-C)	Peptidase_C1
Os12g0283100	-	12	10711964	10717815	-	3390	protein_coding	Nucleotidyltransferase domain containing protein	-
Os10g0570800	-	10	22629803	22631252	-	471	protein_coding	Hypothetical conserved gene	-
Os06g0201000	-	6	5102389	5103441	+	1053	protein_coding	Conserved hypothetical protein	-
Os09g0417600	WRKY GENE 76	9	14976197	14977729	-	1414	protein_coding	WRKY transcription factor, Transcriptional repressor, Pathogen defens	WRKY
Os07g0658000	-	7	27699817	27701266	+	946	protein_coding	Conserved hypothetical protein	-
Os08g0122201	-	8	1215576	1216317	+	613	protein_coding	Hypothetical conserved gene	-
Os06g0270200	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 24	6	9033633	9037674	-	2444	protein_coding	Similar to Potassium transporter 24	K_trans
Os03g0798101	-	3	33259405	33260232	-	339	protein_coding	Similar to Aldehyde oxidase	-
Os04g0614300	-	4	31161634	31163557	+	989	protein_coding	Hypothetical conserved gene	-
Os11g0130800	-	11	1410921	1415618	-	2705	protein_coding	Similar to Ulp1 protease family, C-terminal catalytic domain containing protein, expressed	-
Os08g0474866	-	8	23403049	23404168	-	1120	protein_coding	Similar to gibberellin receptor GID1L2	Abhydrolase_3
Os11g0664800	-	11	26794437	26799952	+	1632	protein_coding	Hypothetical conserved gene	-
Os06g0200250	-	6	5072839	5073861	-	1023	protein_coding	Hypothetical conserved gene	-
Os05g0173800	-	5	4415787	4416721	-	935	protein_coding	TPP-binding enzymes, conserved site domain containing protein	-
Os03g0168100	LATE EMBRYOGENESIS ABUNDANT PROTEIN 16	3	3678292	3679969	-	1539	protein_coding	Late embryogenesis abundant protein repeat containing protein	-
Os07g0281700	aldehyde oxidase	7	10724596	10727138	+	579	protein_coding	Similar to Aldehyde oxidase-2	-
Os09g0375500	-	9	12563625	12564050	-	426	protein_coding	Hypothetical protein	-
Os03g0838500	-	3	35242074	35242912	+	618	protein_coding	Peptidase S8, subtilisin-related domain containing protein	-
Os01g0823951	-	1	35192320	35192671	+	352	protein_coding	Conserved hypothetical protein	-
Os01g0318202	-	1	12091637	12093705	-	2069	protein_coding	Hypothetical gene	-
Os06g0225000	SAR1B-like gene, secretion-associated Ras-superfamily protein 1, ARF-like protein 1c	6	6475161	6479028	+	703	protein_coding	Similar to NTGB3 (Fragment)	Arf
Os04g0611400	-	4	31003855	31007535	+	2255	protein_coding	Similar to Vacuolar sorting receptor 7 precursor (AtVSR7) (Epidermal growth factor receptor-like protein 3) (AtELP3) (BP80-like protein f) (AtBP80f)	-
Os10g0134500	-	10	2143418	2148422	+	1503	protein_coding	NB-ARC domain containing protein	-
Os05g0312600	CALMODULIN-LIKE PROTEIN 21	5	14360753	14361588	-	836	protein_coding	EF-Hand type domain containing protein	-
Os01g0209700	GIBBERELLIN 2-OXIDASE 7	1	5968819	5972489	-	1336	protein_coding	Similar to GA 2-oxidase 5	2OG-FeII_Oxy
Os01g0635550	zinc finger homeodomain class homeobox transcription factor 5	1	25476388	25477555	-	1168	protein_coding	ZF-HD homeobox protein Cys/His-rich dimerisation region domain containing protein	ZF-HD_dimer
Os06g0196200	-	6	4885942	4886693	-	752	protein_coding	Conserved hypothetical protein	-
Os07g0592100	-	7	24128367	24129622	+	1042	protein_coding	Similar to Oxidoreductase, short chain dehydrogenase/reductase family protein, expressed	-
Os05g0376800	-	5	18183823	18185191	-	1086	protein_coding	Gibberellin regulated protein family protein	-
Os12g0634700	-	12	27209219	27209842	+	624	protein_coding	Similar to glycine-rich protein	-
Os08g0508000	P-450 76M2	8	25155158	25156850	+	1693	protein_coding	Cytochrome P450 family protein	p450
Os05g0591600	LONELY GUY LIKE PHOSPHORIBOHYDROLASE 8	5	29470011	29474250	+	1127	protein_coding	Similar to Carboxy-lyase	-
Os07g0290500	-	7	11252021	11252469	+	449	protein_coding	Plant lipid transfer/seed storage/trypsin-alpha amylase inhibitor domain containing protein	-
Os01g0815850	-	1	34683884	34684632	-	275	protein_coding	Hypothetical conserved gene	-
Os05g0526700	-	5	26189646	26190616	-	971	protein_coding	Harpin-induced 1 domain containing protein	-
Os08g0360300	-	8	16593210	16596198	+	1516	protein_coding	Calmodulin binding protein-like domain containing protein	-
Os02g0824600	-	2	35426212	35427341	-	852	protein_coding	Hypothetical conserved gene	-
Os02g0211900	-	2	6254346	6256373	-	2028	protein_coding	Hypothetical conserved gene	LRRNT_2
Os06g0156400	GDSL ESTERASE/LIPASE PROTEIN 76	6	2883871	2885066	-	758	protein_coding	Similar to carboxylic ester hydrolase/ hydrolase, acting on ester bonds	-
Os06g0652550	-	6	26711591	26713561	+	456	protein_coding	Similar to RING-type E3 ubiquitin ligase	-
Os02g0689600	-	2	28289304	28290298	+	651	protein_coding	Domain of unknown function DUF828 domain containing protein	-
Os05g0592000	-	5	29494549	29495754	+	1058	protein_coding	Hypothetical conserved gene	-
Os03g0810700	-	3	33936155	33937615	-	597	protein_coding	Similar to Mitochondrial Rho GTPase	Ras
Os06g0205100	CHROMOGEN FOR ANTHOCYANIN	6	5315163	5316640	+	526	protein_coding	Similar to Transcriptional activator	-
Os01g0730100	F-box protein 35	1	30447427	30449206	-	1527	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0776400	-	3	32193639	32195091	-	1453	protein_coding	Conserved hypothetical protein	-
Os05g0550250	-	5	27323596	27325180	-	858	protein_coding	Similar to seed maturation protein	-
Os04g0451700	-	4	22530926	22531513	+	588	protein_coding	Conserved hypothetical protein	-
Os09g0127700	-	9	2123405	2124075	-	671	protein_coding	Conserved hypothetical protein	-
Os04g0589400	-	4	29795103	29797235	+	2133	protein_coding	Conserved hypothetical protein	-
Os06g0249350	-	6	7763207	7763803	-	597	protein_coding	Conserved hypothetical protein	-
Os09g0326100	-	9	9577710	9581099	-	3134	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os07g0686800	RECEPTOR-LIKE CYTOPLASMIC KINASE 241	7	29179661	29181491	+	1396	protein_coding	Similar to Serine/threonine protein kinase-like	Pkinase_Tyr
Os07g0193000	-	7	5023650	5027745	+	2398	protein_coding	HIPL1 protein precursor	-
Os03g0432000	-	3	18148051	18148793	+	743	protein_coding	Hypothetical conserved gene	-
Os03g0226400	metal tolerance protein 8.1	3	6636675	6641550	+	2104	protein_coding	Manganese transporter, Cation diffusion facilitator (CDF) family member, Mn toleranc	-
Os08g0191800	-	8	5380261	5383885	-	1086	protein_coding	Similar to Tyrosyl-tRNA synthetase	-
Os01g0524251	-	1	18720539	18721863	-	1325	protein_coding	Conserved hypothetical protein	-
Os09g0517200	-	9	20163094	20167803	-	2919	protein_coding	Hypothetical conserved gene	NB-ARC
Os03g0145600	OsWD40-62	3	2528998	2530420	-	1423	protein_coding	WD40/YVTN repeat-like domain containing protein	-
Os03g0245800	26 KDA HEAT SHOCK PROTEIN	3	7697015	7698027	+	1013	protein_coding	Similar to Heat shock protein 26	-
Os07g0532600	-	7	20879115	20881107	+	875	protein_coding	Hypothetical conserved gene	-
Os02g0211000	ABC TRANSPORTER A FAMILY MEMBER 1	2	6197725	6204381	+	2898	protein_coding	Conserved hypothetical protein	ABC_tran
Os12g0520200	Phenylalanine ammonia-lyase 03, Tyrosine Aminomutase 1	12	20292893	20295400	+	2352	protein_coding	Similar to phenylalanine ammonia-lyase	-
Os01g0977250	-	1	43189156	43193493	-	1656	protein_coding	Hypothetical gene	DnaJ
Os05g0181200	P-450 96D2	5	4885421	4887144	+	1724	protein_coding	Similar to Phytochrome P450-like protein	p450
Os01g0736300	UDP-dependent glucosyltransferase 706D1	1	30712173	30713844	-	1672	protein_coding	Similar to anthocyanidin 5,3-O-glucosyltransferase	UDPGT
Os11g0104866	-	11	234283	239271	+	1737	protein_coding	Similar to Clathrin heavy chain	-
Os03g0826900	endosperm-specific gene 58	3	34739011	34740504	-	1285	protein_coding	Conserved hypothetical protein	-
Os04g0584300	protein phosphatase 2C43, protein phosphatase 2C 43, protein phosphatase 68	4	29515049	29518385	-	2776	protein_coding	Similar to Catalytic/ protein phosphatase type 2C	PP2C
Os06g0147250	-	6	2462234	2462587	+	354	protein_coding	Hypothetical conserved gene	-
Os12g0538600	GLUTAREDOXIN 28	12	21469144	21469455	+	312	protein_coding	Thioredoxin fold domain containing protein	-
Os09g0493400	-	9	19104092	19108716	+	2425	protein_coding	Domain of unknown function DUF547 domain containing protein	-
Os12g0541300	RESPIRATORY BURST OXIDASE HOMOLOG H	12	21648123	21653555	+	3189	protein_coding	NADPH oxidase, Respiratory burst oxidase homolog, Ethylene-induced aerenchyma formation in roots under oxygen-deficient condition	FAD_binding_8
Os06g0220100	-	6	6180408	6181596	+	835	protein_coding	Hypothetical protein	-
Os01g0160100	-	1	3136320	3140217	-	2095	protein_coding	Similar to Pyruvate decarboxylase isozyme 2 (EC 4.1.1.1) (PDC) (Fragment)	TPP_enzyme_N
Os10g0323500	BETA-GLUCOSIDASE 34	10	8920265	8926170	+	1838	protein_coding	Similar to Beta-glucosidase	Glyco_hydro_1
Os03g0765500	-	3	31697683	31698949	-	716	protein_coding	Hypothetical conserved gene	-
Os05g0545400	-	5	27075999	27077365	-	1367	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os03g0820400	ZINC FINGER PROTEIN 15	3	34427704	34428391	+	688	protein_coding	Similar to ZPT2-13	-
Os01g0788800	TRANSCRIPTION FACTOR 1	1	33474895	33478458	+	2428	protein_coding	Similar to Isoform 2 of Homeobox-leucine zipper protein TF1	START
Os06g0320801	-	6	12471713	12476482	+	4119	protein_coding	Hypothetical gene	-
Os03g0839800	-	3	35309856	35310752	-	897	protein_coding	Protein of unknown function DUF688 domain containing protein	-
Os04g0632600	-	4	32193782	32196947	-	2612	protein_coding	Bulb-type lectin domain domain containing protein	Pkinase_Tyr
Os01g0587400	-	1	22879904	22895941	-	2923	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os03g0750000	-	3	30901840	30903031	-	1023	protein_coding	Similar to ethylene-responsive protein	-
Os01g0768333	SMALL AUXIN-UP RNA 2	1	32390305	32390673	+	369	protein_coding	Auxin responsive SAUR protein family protein	Auxin_inducible
Os01g0845000	-	1	36297008	36298858	+	1851	protein_coding	Hypothetical conserved gene	-
Os12g0568700	-	12	23399038	23399785	+	675	protein_coding	Uncharacterised protein family UPF0497, trans-membrane plant domain containing protein	-
Os06g0602900	-	6	23847493	23851042	-	1276	protein_coding	Similar to NADP-dependent oxidoreductase P2	ADH_zinc_N
Os03g0305400	-	3	10839459	10840785	-	1000	protein_coding	UspA domain containing protein	Usp
Os05g0575101	-	5	28649686	28652690	-	1021	protein_coding	Similar to amino acid transport protein	-
Os07g0580300	-	7	23479734	23480747	-	760	protein_coding	Hypothetical conserved gene	-
Os01g0533100	-	1	19275013	19282465	-	1766	protein_coding	Similar to ATGSL07 (glucan synthase-like 7); 1,3-beta-glucan synthase/ transferase, transferring glycosyl groups	DUF605
Os01g0649400	GDSL ESTERASE/LIPASE PROTEIN 19	1	26202814	26206936	+	1224	protein_coding	Similar to Esterase	Lipase_GDSL
Os04g0477000	-	4	23876327	23878830	+	2206	protein_coding	BTB/POZ fold domain containing protein	-
Os05g0331200	-	5	15482327	15488104	-	2050	protein_coding	Similar to External rotenone-insensitive NADPH dehydrogenase	Pyr_redox_2
Os02g0740600	-	2	30974228	30974781	-	554	protein_coding	Conserved hypothetical protein	-
Os07g0566500	NAC DOMAIN-CONTAINING PROTEIN 10	7	22755417	22757552	-	1817	protein_coding	Similar to NAC domain protein	NAM
Os05g0586500	gamma-aminobutyric acid transporter 1	5	29221474	29224468	+	1760	protein_coding	Amino acid transporter, transmembrane family protein	Aa_trans
Os06g0289900	flavone/flavanone C-hexosyltransferase	6	10588158	10589935	-	1778	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os06g0128100	-	6	1479125	1485779	+	2405	protein_coding	Protein of unknown function DUF248, methyltransferase putative domain containing protein	-
Os01g0641800	-	1	25788671	25790988	+	1621	protein_coding	Similar to Carbonic anhydrase	AAA
ENSRNA050013663	Intron_gpII	Mt	89918	89987	-	70	sense_intronic	Group II catalytic intron	-
Os09g0376400	-	9	12606916	12607552	-	637	protein_coding	Hypothetical conserved gene	-
Os05g0527000	-	5	26198411	26200034	-	1624	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os01g0879300	-	1	38151365	38152044	+	680	protein_coding	Hypothetical conserved gene	-
Os08g0202500	-	8	5970251	5970875	-	625	protein_coding	Conserved hypothetical protein	-
Os02g0752600	-	2	31636483	31638258	+	1344	protein_coding	Similar to predicted protein	-
Os01g0734399	-	1	30630662	30633179	-	1560	protein_coding	Hypothetical protein	Ferric_reduct
Os04g0547600	ETHYLENE RESPONSE FACTOR 94	4	27408986	27410384	+	1399	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os01g0342500	-	1	13508323	13508882	-	560	protein_coding	Hypothetical conserved gene	-
Os03g0575200	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 16	3	21002797	21007629	-	2904	protein_coding	Similar to Potassium transporter	K_trans
Os07g0674800	ETHYLENE RESPONSE FACTOR 67	7	28540698	28541670	-	879	protein_coding	Similar to AP2 domain transcription factor EREBP	AP2
Os10g0566400	-	10	22435311	22436873	+	1563	protein_coding	Similar to RING-H2 finger protein ATL3J	-
Os05g0580200	-	5	28880516	28881393	-	878	protein_coding	Conserved hypothetical protein	-
Os03g0195100	AGD2-LIKE DEFENSE RESPONSE PROTEIN1, ABERRANT GROWTH AND DEATH2 [AGD2]-LIKE DEFENSE1	3	4936472	4941037	+	1323	protein_coding	Putative aminotransferase, Disease resistance response against infection with rice blast fungu	Aminotran_1_2
Os11g0113032	-	11	602121	602646	+	526	protein_coding	Hypothetical gene	-
Os10g0185400	-	10	5866542	5867333	-	792	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os01g0370900	PHI GLUTATHIONE S-TRANSFERASE 8	1	15258848	15260219	-	753	protein_coding	Similar to Glutathione transferase	GST_C
Os06g0556200	amino acid permease 12B, amino acid permease 18, amino acid/auxin permease 18	6	21211987	21213846	+	1150	protein_coding	Similar to amino acid permease 1	Aa_trans
Os07g0645300	-	7	26911529	26912445	+	917	protein_coding	Protein of unknown function DUF679 family protein	-
Os01g0609501	-	1	24080593	24081885	+	714	protein_coding	Hypothetical protein	-
Os07g0604700	B12D-like protein 1	7	24768075	24769065	+	607	protein_coding	B12D-like protein, Flooding tolerance during seed germination and early seedling growt	-
Os03g0739500	-	3	30342476	30343128	-	653	protein_coding	Conserved hypothetical protein	-
Os11g0133001	-	11	1509884	1512419	+	2536	protein_coding	Similar to Ser/Thr protein kinase (Fragment)	Pkinase
Os10g0134250	-	10	2144516	2148447	-	3932	protein_coding	Hypothetical gene	-
Os05g0112800	-	5	690765	691772	-	1008	protein_coding	Protein of unknown function DUF26 domain containing protein	-
Os01g0706200	-	1	29290139	29295684	+	2779	protein_coding	Cullin, N-terminal domain containing protein	Cullin
Os01g0724700	-	1	30225839	30226507	+	669	protein_coding	Similar to lachrymatory-factor synthase	-
Os10g0521500	-	10	20181672	20185391	+	1511	protein_coding	Esterase/lipase/thioesterase domain containing protein	-
