gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os06g0725200	GDSL ESTERASE/LIPASE PROTEIN 90	6	30838067	30839951	-	1426	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os05g0406800	-	5	19828480	19830856	+	2377	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	-
Os05g0206800	-	5	6606211	6607490	+	1280	protein_coding	Hypothetical protein	-
Os03g0705800	-	3	28390417	28391991	+	1575	protein_coding	Protein of unknown function DUF3049 domain containing protein	-
Os03g0233000	-	3	7061772	7063303	+	1428	protein_coding	Protein of unknown function DUF607 family protein	-
Os05g0507000	-	5	25044642	25045473	+	832	protein_coding	Similar to JHL23J11.5 protein	-
Os03g0651950	-	3	25326669	25328681	+	2013	protein_coding	Hypothetical protein	C2
Os01g0170500	-	1	3633290	3639159	-	1943	protein_coding	Protein of unknown function DUF239, plant domain containing protein	-
Os01g0931200	-	1	40862786	40864367	-	1392	protein_coding	Armadillo-type fold domain containing protein	-
Os02g0775600	-	2	32750142	32751374	-	1233	protein_coding	Zinc finger, C2H2-like domain containing protein	-
Os01g0663300	-	1	27081819	27085661	+	1656	protein_coding	Similar to (1-4)-beta-mannan endohydrolase-like protein	-
Os05g0480400	-	5	23605439	23610991	-	2835	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os10g0377150	ARABINOGALACTAN PROTEIN 9	10	12024100	12024661	-	562	protein_coding	Hypothetical protein	-
Os04g0460050	-	4	22962172	22962495	+	324	protein_coding	Hypothetical conserved gene	-
Os08g0130100	OsLSD3	8	1686254	1688804	-	863	protein_coding	Zinc finger, LSD1-type domain containing protein	zf-LSD1
Os04g0350300	phragmoplast-associated kinesin-related protein 1, PAKRP1 homolog, SKIP interacting protein 18, SKIPa-interacting protein 18, SKIPa-interacting protein 18	4	16702664	16707387	+	2715	protein_coding	Similar to SKIP interacting protein 18 (Fragment)	Kinesin
Os06g0495100	-	6	17246971	17247773	+	432	protein_coding	Similar to cDNA, clone: J100088H20, full insert sequence	MatE
Os09g0459600	protein phosphatase 2C69, protein phosphatase 2C 69, protein phosphatase 109	9	17366624	17371403	-	1561	protein_coding	Similar to Calmodulin-binding protein phosphatase	PP2C
ENSRNA049476067	mir-166	9	16951822	16951928	+	107	pre_miRNA	mir-166 microRNA precursor	-
Os01g0836900	-	1	35881024	35882412	+	1389	protein_coding	Conserved hypothetical protein	-
Os10g0169200	-	10	4757655	4758145	+	491	protein_coding	Conserved hypothetical protein	-
Os12g0601300	IAA30	12	25310893	25316150	-	1544	protein_coding	Similar to Auxin-responsive protein (Aux/IAA) (Fragment)	-
Os09g0480400	-	9	18441091	18445139	+	2534	protein_coding	Similar to Glycosyltransferase QUASIMODO1 (EC 2.4.1.-)	Glyco_transf_8
Os02g0468800	-	2	15821535	15825974	-	3321	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0666600	-	6	27601270	27605299	-	1563	protein_coding	Similar to Glyceraldehyde-3-phosphate dehydrogenase, cytosolic 3 (EC 1.2.1.12)	-
ENSRNA049472947	SNORD24	3	31189425	31189507	-	83	snoRNA	Small nucleolar RNA SNORD24	-
Os06g0493800	-	6	17139742	17141030	-	887	protein_coding	Conserved hypothetical protein	-
Os06g0569900	ENT-KAURENE OXIDASE 1	6	22048648	22057757	-	1733	protein_coding	Similar to Ent-kaurene oxidase 1 (Fragment)	p450
Os07g0540366	-	7	21315542	21316587	-	551	protein_coding	Similar to kelch repeat-containing protein	-
Os02g0816400	-	2	34991250	34996461	+	3987	protein_coding	Protein of unknown function DUF3741 domain containing protein	-
Os02g0709350	-	2	29336790	29337561	+	772	protein_coding	Hypothetical conserved gene	-
Os01g0844500	-	1	36268205	36269639	-	1435	protein_coding	Peptidase aspartic, catalytic domain containing protein	-
Os07g0250900	-	7	8382164	8383056	-	893	protein_coding	Harpin-induced 1 domain containing protein	-
Os12g0601400	IAA31	12	25325555	25327111	+	1163	protein_coding	Similar to Auxin-responsive protein (Aux/IAA) (Fragment)	-
Os06g0680700	-	6	28355127	28358357	+	1941	protein_coding	Cytochrome P450 family protein	p450
Os02g0834300	-	2	35890433	35891445	-	876	protein_coding	Beta tubulin, autoregulation binding site domain containing protein	-
Os10g0479500	LONELY GUY LIKE PHOSPHORIBOHYDROLASE 10	10	18000856	18005796	+	1347	protein_coding	Similar to carboxy-lyase	-
Os12g0416800	-	12	12864424	12866177	+	1044	protein_coding	Conserved hypothetical protein	-
Os01g0869300	-	1	37667337	37671823	-	1410	protein_coding	Conserved hypothetical protein	-
Os05g0394200	-	5	19178379	19183276	+	2223	protein_coding	Hypothetical conserved gene	-
Os02g0638200	-	2	25583503	25584493	-	991	protein_coding	Similar to OSIGBa0115K01-H0319F09.22 protein	-
Os05g0389000	ETHYLENE RESPONSE FACTOR 142	5	18812181	18817694	+	1691	protein_coding	Similar to AP2-1 protein (Fragment)	AP2
Os11g0665950	-	11	26873372	26873913	-	542	protein_coding	Similar to Protein kinase domain containing protein	-
Os09g0427125	-	9	15505395	15506163	-	731	protein_coding	Hypothetical conserved gene	-
Os06g0693100	-	6	28926197	28930066	-	2942	protein_coding	NB-ARC domain containing protein	NB-ARC
Os11g0691300	-	11	28163572	28165364	+	1518	protein_coding	Similar to Protein kinase	Pkinase_Tyr
Os11g0544000	-	11	19985660	19989024	+	2253	protein_coding	Hypothetical conserved gene	-
Os03g0817800	trichome birefringence-like 6	3	34311282	34314797	-	3438	protein_coding	Protein of unknown function DUF231 domain containing protein	-
Os11g0517200	-	11	18544614	18548898	-	1149	protein_coding	Hypothetical conserved gene	-
Os02g0602000	REMORIN 6.5	2	23559972	23561665	+	1242	protein_coding	Remorin, C-terminal region domain containing protein	-
Os06g0562300	-	6	21564071	21566577	-	1638	protein_coding	Similar to BEL1-type homeodomain protein	Coprinus_mating
Os03g0170800	GRX-like protein 5, glutaredoxin-like protein 5	3	3794582	3795566	+	985	protein_coding	Hypothetical conserved gene	-
Os09g0417400	basic helix-loop-helix protein 100	9	14959323	14962878	-	1012	protein_coding	Hypothetical conserved gene	-
Os03g0751100	Oligopeptide Transporter, Oligopeptide Transporter 7	3	30959746	30963711	-	2699	protein_coding	Iron-deficiency-regulated oligopeptide transporter, Iron homeostasi	OPT
Os03g0780200	-	3	32354145	32354714	-	570	protein_coding	Conserved hypothetical protein	-
Os03g0339700	-	3	12627357	12630298	+	1942	protein_coding	Protein of unknown function DUF827, plant family protein	-
Os03g0418700	-	3	17422111	17426786	+	3310	protein_coding	Conserved hypothetical protein	-
Os05g0473000	PYRABACTIN RESISTANCE 1 LIKE/REGULATORY COMPONENTS OF ABA RECEPTOR 6, pyrabactin resistance-like 6	5	23239204	23240669	-	1466	protein_coding	Streptomyces cyclase/dehydrase family protein	-
Os01g0856000	CELL DIVISION CONTROL 6	1	36952073	36956727	+	2859	protein_coding	Similar to CDC6 protein	-
Os10g0146200	-	10	2794635	2796332	-	1305	protein_coding	Similar to Thaumatin-like protein	Thaumatin
BAC19885	atp9	Mt	263141	263365	+	225	protein_coding	-	-
Os05g0589700	RECEPTOR-LIKE CYTOPLASMIC KINASE 191	5	29359930	29364139	-	3653	protein_coding	Similar to cDNA, clone: J090072P03, full insert sequence	Pkinase_Tyr
Os07g0558300	-	7	22309439	22313563	-	1523	protein_coding	Inositol monophosphatase family protein	-
Os06g0497500	-	6	17433902	17438253	+	1373	protein_coding	Conserved hypothetical protein	-
Os06g0253600	-	6	7964478	7967674	-	1000	protein_coding	Similar to secretory protein-like	-
Os08g0437300	-	8	21240597	21241862	+	1010	protein_coding	Similar to Typical P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os07g0540000	-	7	21293128	21294251	-	1124	protein_coding	Similar to Wax synthase isoform 1	-
Os04g0637500	-	4	32424262	32425566	-	1305	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os01g0765600	-	1	32258915	32260026	-	1112	protein_coding	EF-Hand type domain containing protein	efhand
Os07g0694400	IRREGULAR XYLEM 9, glycosyltransferase family GT43 member C	7	29566093	29571527	-	1191	protein_coding	Glycosyl transferase, family 43 protein	-
Os03g0389400	Metacaspase 2	3	15584826	15585200	-	375	protein_coding	Similar to LOL3	-
Os12g0406000	-	12	12258469	12262067	-	3043	protein_coding	Conserved hypothetical protein	-
Os02g0773600	-	2	32666343	32668096	-	867	protein_coding	Hypothetical conserved gene	-
Os10g0183000	Low seed setting related	10	5693749	5697936	-	3646	protein_coding	NB-LRR protein, Immune respons	NB-ARC
Os04g0611200	OsCER2, CER2	4	30995338	30999600	+	1801	protein_coding	Cofactor of beta-ketoacyl-CoA synthase, Homolog of Arabidopsis CER2, Leaf cuticular wax synthesis, Very-long-chain fatty acid (VLCFA) elongatio	-
Os08g0101900	-	8	108447	109106	+	573	protein_coding	UPF0497 membrane protein 2	-
Os07g0560300	-	7	22370280	22372480	-	2115	protein_coding	Armadillo-like helical domain containing protein	-
Os07g0148200	-	7	2488798	2490401	+	1604	protein_coding	Similar to Flavonol 3-O-glucosyltransferase (EC 2.4.1.91) (UDP-glucose flavonoid 3-O-glucosyltransferase) (Bronze-1) (Bz-McC allele)	UDPGT
Os05g0177100	-	5	4613625	4615139	+	1515	protein_coding	F-box domain, cyclin-like domain containing protein	F-box
Os06g0632500	-	6	25633143	25636382	-	1182	protein_coding	Putative B3 domain-containing protein Os06g0632500	B3
Os02g0264800	ARABINOGALACTAN PROTEIN 20	2	9416888	9418713	-	519	protein_coding	Protein of unknown function DUF1070 family protein	-
Os09g0547100	SMALL AUXIN-UP RNA 55	9	21609271	21609952	+	682	protein_coding	Similar to Auxin induced protein	Auxin_inducible
Os06g0470350	-	6	15612239	15613211	+	973	protein_coding	Hypothetical gene	-
Os01g0190500	-	1	4826590	4828733	+	1833	protein_coding	IQ calmodulin-binding region domain containing protein	-
Os01g0716200	-	1	29801081	29806870	-	2804	protein_coding	IQ calmodulin-binding region domain containing protein	-
Os05g0409400	-	5	19988759	19994090	+	2263	protein_coding	Similar to Microtubule-associated protein MAP65-1a	-
Os08g0535200	XANTHOMONAS ORYZAE PV. ORYZAE RESISTANCE 13	8	26725952	26728794	-	1516	protein_coding	Similar to MtN3-like protein	-
Os02g0597700	-	2	23228826	23230766	+	809	protein_coding	Ubiquitin domain containing protein	ubiquitin
Os06g0258000	R2R3-MYB	6	8251038	8252390	+	1163	protein_coding	Similar to Typical P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os04g0536300	YABBY 5	4	26797695	26800253	-	1300	protein_coding	Transcription factor with zinc finger domain and helix-loop-helix domain (YABBY domain), Leaf developmen	YABBY
Os06g0726800	CYCLIN-B2-2	6	30915125	30918862	-	1775	protein_coding	G2/mitotic-specific cyclin 2 (B-like cyclin) (CycOs2)	Cyclin_C
Os08g0316900	-	8	13603168	13604199	-	857	protein_coding	Hypothetical protein	-
Os06g0156600	GDSL ESTERASE/LIPASE PROTEIN 77	6	2893694	2895804	+	1429	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os04g0618700	flagellin sensitive2	4	31420801	31425092	-	3970	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os05g0180300	-	5	4813366	4815407	-	2042	protein_coding	Leucine-rich repeat, plant specific containing protein	-
Os11g0106800	-	11	308931	312143	+	949	protein_coding	Hypothetical conserved gene	-
Os02g0125400	P-type cyclin 4;3	2	1331347	1333420	+	1039	protein_coding	Negative regulatory factor PREG domain containing protein	-
Os04g0693400	-	4	35499478	35501334	+	1857	protein_coding	Hypothetical protein	ABC2_membrane
Os05g0127500	-	5	1561984	1568161	-	1561	protein_coding	Similar to Leucoanthocyanidin dioxygenase-like protein	2OG-FeII_Oxy
Os01g0248900	ALPHA-EXPANSIN 8	1	8196083	8197096	-	893	protein_coding	Alpha-expansin, Mediation of the cell extension and growth, Root system architectur	-
Os05g0125900	-	5	1482721	1483413	+	693	protein_coding	Conserved hypothetical protein	-
Os06g0481900	-	6	16352352	16353026	+	675	protein_coding	Conserved hypothetical protein	-
Os04g0185100	-	4	5785639	5788514	-	2125	protein_coding	DNA replication factor CDT1-like domain containing protein	-
Os11g0303600	O-methyltransferase	11	11430729	11432962	-	1252	protein_coding	Similar to Herbicide safener binding protein	-
Os02g0188500	OsSTA50	2	4908958	4911334	-	1205	protein_coding	Ubiquitin domain containing protein	-
Os11g0239900	-	11	7460403	7461781	+	1379	protein_coding	Hypothetical protein	-
Os12g0556900	-	12	22670886	22672176	+	1291	protein_coding	Protein of unknown function DUF1645 family protein	-
Os02g0671300	basic helix-loop-helix protein 076	2	27266202	27269207	-	1615	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
ENSRNA049441839	tRNA-Arg	1	36016463	36016535	+	73	tRNA	tRNA-Arg for anticodon CCG	-
Os01g0738300	-	1	30819009	30823245	+	2668	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os01g0521600	-	1	18613736	18616526	+	2791	protein_coding	Similar to NB-ARC domain containing protein, expressed	NB-ARC
Os02g0575800	-	2	22102488	22105007	+	1304	protein_coding	Aldose-1-epimerase domain containing protein	Aldose_epim
Os12g0527301	-	12	20781339	20781923	+	585	protein_coding	Hypothetical gene	-
Os01g0509400	CLV3/ESR-related 103, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 103	1	17859771	17860637	-	867	protein_coding	Conserved hypothetical protein	-
Os06g0238700	OsWD40-127	6	7211073	7212272	-	1200	protein_coding	WD40 repeat domain containing protein	-
ENSRNA049468095	snoR44_J54	6	6785139	6785242	+	104	snoRNA	Small nucleolar RNA R44/J54/Z268 family	-
Os01g0251400	-	1	8305749	8306555	-	557	protein_coding	Conserved hypothetical protein	-
Os05g0426000	SWEET1B	5	20870125	20873731	+	1211	protein_coding	MtN3 and saliva related transmembrane protein family protein	-
Os03g0323500	-	3	11725006	11730468	+	2912	protein_coding	Arf GTPase activating protein family protein	-
Os11g0523700	basic helix-loop-helix protein 002, Inducer of CBF expression 1	11	18922046	18925254	+	1961	protein_coding	Similar to Transcription factor ICE1 (Inducer of CBF expression 1) (Basic helix- loop-helix protein 116) (bHLH116) (AtbHLH116)	HLH
Os05g0583600	WRKY GENE 83	5	29051330	29052434	+	1105	protein_coding	Similar to ovate protein	-
Os04g0664400	rice ortholog of Arabidopsis MONOPTEROS, auxin response factor-5, auxin response factor 5, auxin response factor-11, auxin response factor 11	4	33888122	33894393	-	3828	protein_coding	Auxin response factor 1	Auxin_resp
Os02g0601700	-	2	23544805	23549077	+	2949	protein_coding	Ankyrin repeat containing protein	-
Os02g0699500	-	2	28771385	28772070	+	596	protein_coding	Conserved hypothetical protein	-
Os04g0375900	KIN10B	4	18361265	18366200	-	2531	protein_coding	Kinesin, motor region domain containing protein	Kinesin
Os04g0653600	PLETHORA 1	4	33341978	33346528	+	2152	protein_coding	Similar to AINTEGUMENTA-like protein	AP2
Os01g0833000	-	1	35658744	35660945	+	2202	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0160100	-	12	2996185	2996805	+	621	protein_coding	Conserved hypothetical protein	-
Os03g0559900	-	3	20030272	20033711	-	2351	protein_coding	Conserved hypothetical protein	-
Os03g0825600	-	3	34674979	34676923	-	1945	protein_coding	Hypothetical conserved gene	-
Os06g0704500	-	6	29754932	29756377	+	1446	protein_coding	Leucine-rich repeat, plant specific containing protein	-
Os02g0555832	-	2	21002133	21008409	+	2632	protein_coding	Hypothetical gene	Pkinase
Os02g0190700	-	2	5033627	5034206	-	369	protein_coding	Conserved hypothetical protein	-
Os03g0304500	-	3	10772472	10775507	-	2464	protein_coding	Tetratricopeptide-like helical domain containing protein	-
Os04g0465300	GA-stimulated transcript homolog 2, GA-stimulated transcript-related gene 2	4	23242302	23243199	-	684	protein_coding	A member of the GAST (gibberellin (GA)-Stimulated Transcript) family, Cell division, Differentiation of panicle	-
Os09g0298500	-	9	7277255	7282211	-	2464	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os02g0714200	pyrophosphate-fructose-6-phosphatephosphotransferase  alpha subunit 1, PFP-alpha subunit 1	2	29604459	29610149	-	2184	protein_coding	Similar to Pyrophosphate--fructose 6-phosphate 1-phosphotransferase alpha subunit (EC 2.7.1.90) (PFP) (6-phosphofructokinase, pyrophosphate dependent) (Pyrophosphate-dependent 6-phosphofructose-1-kinase) (PPi-PFK)	PFK
Os11g0614400	Patatin-related phospholipase A II theta	11	23844616	23848520	+	1618	protein_coding	Similar to Patatin-like protein 1	-
Os08g0562500	SLENDER GRAIN, slender grain	8	28162972	28165305	-	2334	protein_coding	BAHD acyltransferase-like protein, Control of grain size and leaf angle, Regulation of brassinosteroid homeostasi	-
Os01g0525350	-	1	18818271	18819071	+	801	protein_coding	Similar to RTFL15 (ROTUNDIFOLIA LIKE 15)	-
Os11g0514800	-	11	18448294	18451677	-	1650	protein_coding	BRO1 domain domain containing protein	-
Os03g0286500	-	3	9878106	9880793	-	1378	protein_coding	Similar to RNA-binding region containing protein 1 (HSRNASEB) (ssDNA binding protein SEB4) (CLL-associated antigen KW-5). Splice isoform 2	RRM_1
Os05g0120300	-	5	1060912	1061952	+	1041	protein_coding	Conserved hypothetical protein	-
Os01g0191800	-	1	4909990	4913696	-	1276	protein_coding	Similar to Aurora kinase	Pkinase
Os06g0161300	F-box protein 297	6	3102940	3107487	+	3488	protein_coding	Hypothetical conserved gene	-
Os04g0517500	-	4	25867807	25869187	+	1225	protein_coding	Similar to Phosphoenolpyruvate carboxylase kinase	Pkinase
Os08g0511600	-	8	25374905	25375277	-	373	protein_coding	Conserved hypothetical protein	-
Os03g0740200	-	3	30368953	30369657	+	705	protein_coding	Conserved hypothetical protein	-
Os05g0419800	GDSL ESTERASE/LIPASE PROTEIN 67	5	20586257	20590851	+	1555	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os07g0510900	-	7	19495589	19498889	+	1748	protein_coding	Similar to L-ascorbate oxidase	-
Os06g0324000	-	6	12651333	12652636	-	1304	protein_coding	Conserved hypothetical protein	-
Os08g0153900	-	8	3093804	3094878	-	1075	protein_coding	Protein of unknown function DUF599 family protein	-
Os09g0539700	-	9	21251878	21252735	-	858	protein_coding	Conserved hypothetical protein	-
BAC19854	orf25	Mt	18402	18995	-	594	protein_coding	-	-
Os10g0420266	-	10	14785929	14786601	-	618	protein_coding	Hypothetical protein	-
Os04g0640700	-	4	32589116	32595893	-	2819	protein_coding	Similar to Alpha-L-arabinofuranosidase/beta-D-xylosidase isoenzyme ARA-I	Glyco_hydro_3_C
Os05g0100700	RECEPTOR-LIKE CYTOPLASMIC KINASE 175	5	65356	69823	-	2260	protein_coding	Hypothetical conserved gene	-
Os03g0232200	PLETHORA 9	3	6992879	6997181	-	2510	protein_coding	Similar to BABY BOOM	AP2
Os06g0593200	-	6	23310215	23311945	+	1731	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os01g0118300	SHORTENED UPPERMOST INTERNODE 1	1	1046604	1053166	+	2931	protein_coding	Similar to Phosphatidyl serine synthase	PSS
Os10g0352000	-	10	10748919	10751558	-	757	protein_coding	Conserved hypothetical protein	-
Os06g0696400	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 11	6	29133106	29134569	+	1208	protein_coding	Xyloglycan endo-transglycosylase precursor	-
Os02g0606900	protein phosphatase 2C21, protein phosphatase 2C 21, protein phosphatase 31	2	23776279	23782298	-	4339	protein_coding	Similar to cDNA clone:J023104F18, full insert sequence	PP2C
Os02g0732200	plant U-box-containing protein 9, U-box protein 9	2	30518062	30522415	+	2337	protein_coding	Armadillo-like helical domain containing protein	U-box
Os05g0454400	-	5	22299581	22300044	+	464	protein_coding	Conserved hypothetical protein	-
Os08g0473600	ALPHA-AMYLASE 3E	8	23335167	23337076	+	1682	protein_coding	Alpha-amylase isozyme 3E precursor (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)	-
Os01g0264600	-	1	8995314	8996892	+	1579	protein_coding	Conserved hypothetical protein	-
Os10g0524600	Subtilisin 61, SUBTILISIN 61	10	20389644	20392184	-	2541	protein_coding	Peptidase S8, subtilisin-related domain containing protein	Peptidase_S8
Os02g0321000	-	2	12809571	12817274	-	3330	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os11g0594700	-	11	22649728	22650225	+	498	protein_coding	Protein of unknown function DUF538 family protein	-
Os06g0492700	-	6	17035099	17036590	+	417	protein_coding	Similar to Dynein light chain LC6, flagellar outer arm	-
Os03g0587200	KIN12C	3	21687370	21693162	-	3723	protein_coding	Kinesin, motor region domain containing protein	Kinesin
Os01g0957200	-	1	42190489	42193879	+	1463	protein_coding	Protein of unknown function DUF3411 domain containing protein	-
Os05g0409800	-	5	20028056	20029354	+	1299	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0638400	-	6	25945798	25947304	+	1507	protein_coding	Hypothetical protein	Pkinase_Tyr
Os11g0111800	basic helix-loop-helix protein 160, SKIP interacting protein 19, SKIPa-interacting protein 19, SKIPa-interacting protein 19	11	552576	558648	+	486	protein_coding	Conserved hypothetical protein	-
Os01g0215100	SERINE CARBOXYPEPTIDASE 2	1	6296963	6297334	+	372	protein_coding	Similar to scpl50 (serine carboxypeptidase-like 50); serine-type carboxypeptidase	Peptidase_S10
Os11g0241100	-	11	7544235	7544754	-	520	protein_coding	Hypothetical protein	-
Os03g0314750	-	3	11275673	11276614	+	700	protein_coding	Hypothetical conserved gene	-
Os05g0534500	-	5	26538000	26541970	-	1497	protein_coding	Phospholipase C, phosphatidylinositol-specific , X region domain containing protein	HMA
Os01g0822900	non-specific lipid transfer protein 1.2, lipid transfer protein 1.2, type 1 non-specific lipid transfer protein 2	1	35130013	35130913	-	815	protein_coding	Similar to Lipid transfer protein	-
Os09g0107400	-	9	693283	693606	-	324	protein_coding	Hypothetical conserved gene	-
Os05g0339300	-	5	15894885	15896386	-	1502	protein_coding	Conserved hypothetical protein	-
Os04g0620200	GRAIN SETTING DEFECT1	4	31524614	31527861	+	1990	protein_coding	Remorin protein, Grain settin	-
Os06g0181700	ETHYLENE RESPONSE FACTOR 2	6	4040784	4041763	+	873	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os07g0537701	-	7	21144789	21145980	-	1192	protein_coding	Conserved hypothetical protein	-
Os01g0894700	-	1	38900613	38902714	-	869	protein_coding	Trigger factor, ribosome-binding, bacterial domain containing protein	-
Os01g0357400	ALPHA-AMYLASE 1B	1	14459951	14461690	+	1397	protein_coding	Similar to Alpha-amylase	-
Os04g0683600	-	4	34901628	34907296	+	2592	protein_coding	Similar to H0306F12.6 protein	LRRNT_2
Os01g0138600	-	1	2063615	2065995	-	1656	protein_coding	phosphotransferase system, PEP-utilising enzyme, N-terminal domain containing protein	-
Os05g0573900	-	5	28589103	28592602	-	890	protein_coding	Similar to predicted protein	-
Os12g0157000	-	12	2835307	2837128	-	1194	protein_coding	DNA-binding pseudobarrel domain domain containing protein	-
Os08g0523200	-	8	26015347	26016312	-	966	protein_coding	Similar to MAB1	BTB
Os02g0178500	-	2	4334610	4338102	-	2331	protein_coding	Similar to DEM2	-
Os04g0137100	-	4	2485043	2485270	+	228	protein_coding	-	-
Os04g0495400	-	4	24766251	24769310	+	1864	protein_coding	DOMON domain containing protein	Cytochrom_B561
Os10g0481200	-	10	18144878	18145342	+	465	protein_coding	Conserved hypothetical protein	-
Os03g0108500	-	3	499919	501855	-	1276	protein_coding	Similar to 4,4-dimethyl-sterol C4-methyl-oxidase (Fragment)	-
Os11g0302800	-	11	11373318	11376619	+	2556	protein_coding	Protein of unknown function DUF724 family protein	-
Os01g0273100	UBIQUITIN-CONJUGATING ENZYME 27	1	9445685	9446494	+	810	protein_coding	Similar to Ubiquitin conjugating protein-like (Ubiquitin-conjugating enzyme) (Ubiquitinating enzyme)	UQ_con
Os01g0833500	SERINE CARBOXYPEPTIDASE 5	1	35688062	35691424	-	1996	protein_coding	Similar to Serine carboxypeptidase II-1 precursor (EC 3.4.16.6) (CP-MII.1) (Fragment)	Peptidase_S10
Os10g0551900	hybrid proline- or glycine-rich protein 14	10	21662454	21663219	-	766	protein_coding	Plant lipid transfer protein and hydrophobic protein, helical domain containing protein	-
Os09g0548200	lysin motif-containing protein 3	9	21677478	21680257	+	1392	protein_coding	Peptidoglycan-binding Lysin subgroup domain containing protein	LysM
Os12g0561900	-	12	23015929	23017657	-	1729	protein_coding	Similar to UDP-glucoronosyl and UDP-glucosyl transferase family protein, expressed	UDPGT
Os03g0121300	class III peroxidase 34	3	1178482	1180131	-	1158	protein_coding	Similar to Peroxidase 1	-
Os07g0686600	VQ motif-containing protein 30	7	29171078	29172225	+	1148	protein_coding	VQ domain containing protein	-
Os03g0606100	-	3	22744360	22746914	-	2011	protein_coding	Similar to predicted protein	-
Os05g0123300	-	5	1295746	1298699	-	1333	protein_coding	Defects-in-morphology protein 1-like, mitochondrial domain containing protein	-
Os04g0101300	-	4	89024	97611	+	1182	protein_coding	Similar to H0102C09.3 protein	-
Os08g0136300	-	8	2054222	2055830	-	1125	protein_coding	Similar to (clone wusl1032) mRNA sequence	-
Os02g0193600	-	2	5209234	5212362	+	1494	protein_coding	Mitotic checkpoint serine/threonine protein kinase, Bub1 domain containing protein	-
Os02g0776900	GROWTH-REGULATING FACTOR 1	2	32840364	32842456	-	1882	protein_coding	Transcription activator, Gibberellin (GA)-induced stem elongatio	-
Os02g0815400	-	2	34926649	34929340	+	1123	protein_coding	Similar to Tfm5 protein	-
Os10g0348900	-	10	10539926	10544799	+	1188	protein_coding	Hypothetical protein	-
Os03g0752400	-	3	31018672	31019582	-	911	protein_coding	Hypothetical conserved gene	-
Os04g0656800	class III peroxidase 58	4	33500008	33506112	-	1315	protein_coding	Similar to Peroxidase precursor (EC 1.11.1.7)	-
Os08g0269700	-	8	10294239	10295050	-	663	protein_coding	Conserved hypothetical protein	-
Os07g0688100	-	7	29228000	29232760	-	4178	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0334600	-	9	10131414	10133226	-	673	protein_coding	Similar to Cytochrome b5	-
Os12g0245700	-	12	8076291	8076808	+	518	protein_coding	Hypothetical conserved gene	-
Os09g0414500	MIF3	9	14793742	14794393	+	652	protein_coding	Similar to ZF-HD homeobox protein	ZF-HD_dimer
Os01g0177100	OsWD40-4	1	3975902	3984909	+	3663	protein_coding	Similar to STYLOSA protein	WD40
Os06g0249500	-	6	7768090	7769421	-	1332	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0203200	-	6	5208685	5212330	-	1993	protein_coding	Flavin-containing monooxygenase FMO family protein	FMO-like
Os01g0392600	-	1	16693961	16700566	+	4014	protein_coding	Conserved hypothetical protein	-
Os10g0551700	-	10	21655489	21656252	-	764	protein_coding	Plant lipid transfer protein and hydrophobic protein, helical domain containing protein	-
Os02g0148600	-	2	2668556	2671036	+	994	protein_coding	Similar to 4/1 protein	-
Os03g0250200	-	3	7929012	7933985	-	3717	protein_coding	TB2/DP1 and HVA22 related protein family protein	TB2_DP1_HVA22
Os03g0635000	-	3	24250816	24252387	-	1572	protein_coding	Hypothetical conserved gene	-
Os04g0580400	UBIQUITIN-CONJUGATING ENZYME 3	4	29289244	29291788	-	554	protein_coding	Similar to Ubiquitin-conjugating enzyme E2 I (EC 6.3.2.19) (Ubiquitin-protein ligase I) (Ubiquitin carrier protein I) (SUMO-1-protein ligase) (SUMO- 1 conjugating enzyme) (Ubiquitin carrier protein 9) (p18)	UQ_con
Os01g0629000	-	1	25122508	25127466	+	553	protein_coding	Hypothetical conserved gene	-
Os06g0686500	-	6	28620993	28628004	+	2725	protein_coding	Peptidase M3A and M3B, thimet/oligopeptidase F domain containing protein	Peptidase_M3
