gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0594400	-	7	24210991	24212732	+	946	protein_coding	Hypothetical conserved gene	-
Os10g0376400	-	10	11989580	11990593	+	1014	protein_coding	Similar to Phosphate-induced protein 1 conserved region containing protein	-
Os06g0558300	-	6	21315872	21317578	-	1707	protein_coding	Similar to MATE efflux protein-related	MatE
Os03g0201400	-	3	5304942	5314273	+	6857	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os08g0359050	-	8	16512584	16513189	+	606	protein_coding	Hypothetical protein	-
Os06g0626600	-	6	25292060	25293333	-	1274	protein_coding	Sulfotransferase family protein	Sulfotransfer_1
Os11g0155500	cationic amino acid transporter 8	11	2598116	2602703	+	1760	protein_coding	Similar to Amino acid permease family protein, expressed	-
Os04g0219550	-	4	7973330	7973557	-	228	protein_coding	Hypothetical conserved gene	-
Os03g0858800	-	3	36246086	36247682	-	1597	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os03g0852700	-	3	35900827	35903066	-	2240	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0165200	-	5	3832980	3833802	+	754	protein_coding	Similar to predicted protein	-
Os04g0183500	-	4	5686452	5689437	+	1788	protein_coding	Similar to OSIGBa0140C02.6 protein	Amidase
Os01g0514600	-	1	18186985	18193374	+	2536	protein_coding	Similar to Fimbrin 1 (AtFIM1)	CH
Os09g0261900	-	9	4577704	4580691	+	2703	protein_coding	Similar to cDNA clone:J023055B18, full insert sequence	-
Os02g0754450	-	2	31725230	31725697	+	468	protein_coding	Hypothetical protein	Myb_DNA-binding
Os03g0404500	-	3	16529003	16529478	+	476	protein_coding	Hypothetical gene	-
Os03g0849500	-	3	35729896	35732118	-	1860	protein_coding	Similar to BPH14-1	NB-ARC
Os07g0214300	rice allergen 14B, endosperm-specific gene 98	7	6258917	6259662	-	746	protein_coding	Seed allergenic protein RAG2 precursor	-
Os09g0126600	-	9	2048654	2049739	+	1086	protein_coding	Conserved hypothetical protein	-
Os05g0191700	-	5	5638522	5641118	-	963	protein_coding	Similar to Stem 28 kDa glycoprotein	-
Os06g0499500	GH3-7	6	17586900	17590657	-	2396	protein_coding	Similar to Indole-3-acetic acid-amido synthetase GH3.17 (EC 6.3.2.-) (Auxin- responsive GH3-like protein 17) (AtGH3-17)	-
Os07g0142600	-	7	2184250	2184996	+	747	protein_coding	Similar to Vegetative cell wall protein gp1	-
Os03g0347700	-	3	13024332	13027005	-	2370	protein_coding	Protein containing a Bric-a-Brac/Tramtrack/Broad (BTB) complex and an NPH3domain (BTBN), Regulation of auxin transpor	-
Os09g0547000	SMALL AUXIN-UP RNA 54	9	21604588	21605172	-	585	protein_coding	Similar to Auxin induced protein	Auxin_inducible
Os12g0204800	-	12	5475227	5477351	+	2125	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os03g0288900	-	3	9999638	10002736	+	2136	protein_coding	Hypothetical protein	-
Os08g0115800	NAC DOMAIN-CONTAINING PROTEIN 29	8	856107	858238	+	1425	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os12g0138100	-	12	1853601	1855079	-	1479	protein_coding	Similar to GRAS family transcription factor containing protein, expressed	GRAS
Os06g0328800	-	6	12962885	12966473	+	2089	protein_coding	Protein of unknown function DUF23 family protein	-
